3	Time/s	Displacement/mm	Force/kN	Tensile strain (Strain 1)/%	Tensile displacement/mm	Strain 1/%
	152.5560	22.7464	11.1335	26.2388	13.1194	4.0413
	152.5760	22.7515	11.1347	26.2449	13.1225	4.0413
	152.5960	22.7566	11.1354	26.2511	13.1256	4.0413
	152.6160	22.7614	11.1357	26.2571	13.1285	4.0413
	152.6360	22.7663	11.1348	26.2630	13.1315	4.0413
	152.6560	22.7713	11.1350	26.2690	13.1345	4.0413
	152.6760	22.7762	11.1361	26.2751	13.1375	4.0413
	152.6960	22.7813	11.1372	26.2812	13.1406	4.0413
	152.7160	22.7862	11.1380	26.2872	13.1436	4.0413
	152.7360	22.7912	11.1379	26.2933	13.1466	4.0413
	152.7560	22.7963	11.1376	26.2994	13.1497	4.0413
	152.7760	22.8013	11.1375	26.3056	13.1528	4.0413
	152.7960	22.8062	11.1375	26.3116	13.1558	4.0413
	152.8160	22.8113	11.1373	26.3178	13.1589	4.0413
	152.8360	22.8163	11.1375	26.3238	13.1619	4.0413
	152.8560	22.8213	11.1373	26.3299	13.1649	4.0413
	152.8760	22.8264	11.1374	26.3361	13.1680	4.0413
	152.8960	22.8314	11.1374	26.3422	13.1711	4.0413
	152.9160	22.8366	11.1373	26.3485	13.1743	4.0413
	152.9360	22.8415	11.1370	26.3544	13.1772	4.0413
	152.9560	22.8464	11.1359	26.3605	13.1802	4.0413
	152.9760	22.8513	11.1351	26.3664	13.1832	4.0413
	152.9960	22.8563	11.1347	26.3724	13.1862	4.0413
	153.0160	22.8613	11.1357	26.3786	13.1893	4.0413
	153.0360	22.8663	11.1364	26.3847	13.1923	4.0413
	153.0560	22.8714	11.1363	26.3908	13.1954	4.0413
	153.0760	22.8762	11.1358	26.3967	13.1983	4.0413
	153.0960	22.8813	11.1352	26.4029	13.2015	4.0413
	153.1160	22.8863	11.1355	26.4089	13.2045	4.0413
	153.1360	22.8912	11.1353	26.4150	13.2075	4.0413
	153.1560	22.8962	11.1354	26.4211	13.2105	4.0413
	153.1760	22.9013	11.1354	26.4272	13.2136	4.0413
	153.1960	22.9063	11.1350	26.4332	13.2166	4.0413
	153.2160	22.9113	11.1346	26.4394	13.2197	4.0413
	153.2360	22.9163	11.1346	26.4455	13.2228	4.0413
	153.2560	22.9214	11.1346	26.4517	13.2259	4.0413
	153.2760	22.9265	11.1351	26.4579	13.2289	4.0413
	153.2960	22.9313	11.1352	26.4637	13.2318	4.0413
	153.3160	22.9363	11.1351	26.4698	13.2349	4.0413
	153.3360	22.9412	11.1364	26.4758	13.2379	4.0413
	153.3560	22.9462	11.1381	26.4819	13.2409	4.0413
	153.3760	22.9513	11.1404	26.4880	13.2440	4.0413
	153.3960	22.9562	11.1417	26.4940	13.2470	4.0413
	153.4160	22.9612	11.1419	26.5001	13.2500	4.0413
	153.4360	22.9661	11.1423	26.5061	13.2530	4.0413
	153.4560	22.9713	11.1428	26.5123	13.2562	4.0413
	153.4760	22.9762	11.1434	26.5183	13.2592	4.0413
	153.4960	22.9812	11.1430	26.5245	13.2622	4.0413
	153.5160	22.9863	11.1427	26.5306	13.2653	4.0413
	153.5360	22.9913	11.1421	26.5367	13.2683	4.0413
	153.5560	22.9964	11.1418	26.5429	13.2714	4.0413
	153.5760	23.0014	11.1417	26.5489	13.2745	4.0413
	153.5960	23.0065	11.1411	26.5552	13.2776	4.0413
	153.6160	23.0115	11.1406	26.5612	13.2806	4.0413
	153.6360	23.0164	11.1391	26.5672	13.2836	4.0413
	153.6560	23.0213	11.1375	26.5732	13.2866	4.0413
	153.6760	23.0263	11.1367	26.5793	13.2897	4.0413
	153.6960	23.0313	11.1367	26.5853	13.2927	4.0413
	153.7160	23.0364	11.1370	26.5915	13.2958	4.0413
	153.7360	23.0413	11.1378	26.5975	13.2988	4.0413
	153.7560	23.0463	11.1386	26.6036	13.3018	4.0413
	153.7760	23.0513	11.1410	26.6097	13.3049	4.0413
	153.7960	23.0562	11.1437	26.6157	13.3079	4.0413
	153.8160	23.0614	11.1462	26.6219	13.3110	4.0413
	153.8360	23.0662	11.1494	26.6279	13.3139	4.0413
	153.8560	23.0713	11.1516	26.6341	13.3170	4.0413
	153.8760	23.0763	11.1539	26.6401	13.3201	4.0413
	153.8960	23.0813	11.1554	26.6463	13.3231	4.0413
	153.9160	23.0864	11.1568	26.6524	13.3262	4.0413
	153.9360	23.0915	11.1569	26.6586	13.3293	4.0413
	153.9560	23.0966	11.1562	26.6648	13.3324	4.0413
	153.9760	23.1013	11.1544	26.6705	13.3353	4.0413
	153.9960	23.1063	11.1522	26.6766	13.3383	4.0413
	154.0160	23.1113	11.1519	26.6827	13.3413	4.0413
	154.0360	23.1163	11.1534	26.6888	13.3444	4.0413
	154.0560	23.1214	11.1559	26.6949	13.3475	4.0413
	154.0760	23.1263	11.1578	26.7010	13.3505	4.0413
	154.0960	23.1313	11.1595	26.7071	13.3535	4.0413
	154.1160	23.1363	11.1617	26.7131	13.3566	4.0413
	154.1360	23.1413	11.1643	26.7192	13.3596	4.0413
	154.1560	23.1463	11.1667	26.7253	13.3626	4.0413
	154.1760	23.1513	11.1695	26.7314	13.3657	4.0413
	154.1960	23.1563	11.1722	26.7374	13.3687	4.0413
	154.2160	23.1614	11.1741	26.7436	13.3718	4.0413
	154.2360	23.1663	11.1760	26.7496	13.3748	4.0413
	154.2560	23.1714	11.1774	26.7558	13.3779	4.0413
	154.2760	23.1765	11.1793	26.7620	13.3810	4.0413
	154.2960	23.1814	11.1801	26.7680	13.3840	4.0413
	154.3160	23.1864	11.1800	26.7740	13.3870	4.0413
	154.3360	23.1913	11.1797	26.7800	13.3900	4.0413
	154.3560	23.1964	11.1800	26.7862	13.3931	4.0413
	154.3760	23.2013	11.1810	26.7922	13.3961	4.0413
	154.3960	23.2064	11.1815	26.7983	13.3992	4.0413
	154.4160	23.2113	11.1819	26.8044	13.4022	4.0413
	154.4360	23.2163	11.1817	26.8104	13.4052	4.0413
	154.4560	23.2213	11.1827	26.8165	13.4083	4.0413
	154.4760	23.2262	11.1839	26.8225	13.4112	4.0413
	154.4960	23.2313	11.1847	26.8286	13.4143	4.0413
	154.5160	23.2362	11.1859	26.8347	13.4173	4.0413
	154.5360	23.2412	11.1866	26.8408	13.4204	4.0413
	154.5560	23.2463	11.1869	26.8469	13.4234	4.0413
	154.5760	23.2514	11.1874	26.8531	13.4265	4.0413
	154.5960	23.2564	11.1879	26.8592	13.4296	4.0413
	154.6160	23.2615	11.1879	26.8655	13.4327	4.0413
	154.6360	23.2664	11.1876	26.8714	13.4357	4.0413
	154.6560	23.2713	11.1861	26.8773	13.4387	4.0413
	154.6760	23.2763	11.1854	26.8834	13.4417	4.0413
	154.6960	23.2812	11.1860	26.8894	13.4447	4.0413
	154.7160	23.2864	11.1868	26.8957	13.4478	4.0413
	154.7360	23.2912	11.1872	26.9016	13.4508	4.0413
	154.7560	23.2962	11.1862	26.9076	13.4538	4.0413
	154.7760	23.3012	11.1854	26.9137	13.4569	4.0413
	154.7960	23.3062	11.1849	26.9198	13.4599	4.0413
	154.8160	23.3113	11.1850	26.9259	13.4630	4.0413
	154.8360	23.3163	11.1847	26.9320	13.4660	4.0413
	154.8560	23.3213	11.1840	26.9382	13.4691	4.0413
	154.8760	23.3262	11.1833	26.9442	13.4721	4.0413
	154.8960	23.3313	11.1821	26.9503	13.4751	4.0413
	154.9160	23.3363	11.1816	26.9564	13.4782	4.0413
	154.9360	23.3414	11.1816	26.9627	13.4813	4.0413
	154.9560	23.3465	11.1818	26.9688	13.4844	4.0413
	154.9760	23.3514	11.1810	26.9748	13.4874	4.0413
	154.9960	23.3562	11.1795	26.9807	13.4903	4.0413
	155.0160	23.3613	11.1788	26.9868	13.4934	4.0413
	155.0360	23.3663	11.1798	26.9929	13.4965	4.0413
	155.0560	23.3713	11.1807	26.9990	13.4995	4.0413
	155.0760	23.3764	11.1815	27.0052	13.5026	4.0413
	155.0960	23.3813	11.1815	27.0111	13.5055	4.0413
	155.1160	23.3864	11.1808	27.0174	13.5087	4.0413
	155.1360	23.3913	11.1813	27.0233	13.5117	4.0413
	155.1560	23.3963	11.1813	27.0294	13.5147	4.0413
	155.1760	23.4013	11.1819	27.0355	13.5177	4.0413
	155.1960	23.4063	11.1827	27.0415	13.5208	4.0413
	155.2160	23.4113	11.1833	27.0477	13.5238	4.0413
	155.2360	23.4162	11.1838	27.0537	13.5268	4.0413
	155.2560	23.4214	11.1839	27.0600	13.5300	4.0413
	155.2760	23.4265	11.1845	27.0661	13.5331	4.0413
	155.2960	23.4316	11.1847	27.0723	13.5362	4.0413
	155.3160	23.4365	11.1845	27.0783	13.5392	4.0413
	155.3360	23.4414	11.1834	27.0843	13.5421	4.0413
	155.3560	23.4463	11.1828	27.0903	13.5451	4.0413
	155.3760	23.4513	11.1835	27.0964	13.5482	4.0413
	155.3960	23.4564	11.1848	27.1026	13.5513	4.0413
	155.4160	23.4614	11.1856	27.1086	13.5543	4.0413
	155.4360	23.4663	11.1854	27.1146	13.5573	4.0413
	155.4560	23.4713	11.1849	27.1207	13.5603	4.0413
	155.4760	23.4764	11.1850	27.1268	13.5634	4.0413
	155.4960	23.4812	11.1855	27.1327	13.5664	4.0413
	155.5160	23.4863	11.1857	27.1389	13.5695	4.0413
	155.5360	23.4914	11.1865	27.1450	13.5725	4.0413
	155.5560	23.4963	11.1866	27.1511	13.5756	4.0413
	155.5760	23.5014	11.1868	27.1573	13.5786	4.0413
	155.5960	23.5064	11.1870	27.1633	13.5817	4.0413
	155.6160	23.5116	11.1869	27.1696	13.5848	4.0413
	155.6360	23.5165	11.1875	27.1756	13.5878	4.0413
	155.6560	23.5214	11.1870	27.1816	13.5908	4.0413
	155.6760	23.5263	11.1865	27.1876	13.5938	4.0413
	155.6960	23.5313	11.1864	27.1936	13.5968	4.0413
	155.7160	23.5363	11.1874	27.1997	13.5999	4.0413
	155.7360	23.5413	11.1882	27.2058	13.6029	4.0413
	155.7560	23.5463	11.1884	27.2119	13.6059	4.0413
	155.7760	23.5512	11.1880	27.2179	13.6089	4.0413
	155.7960	23.5563	11.1877	27.2241	13.6120	4.0413
	155.8160	23.5613	11.1878	27.2301	13.6150	4.0413
	155.8360	23.5662	11.1877	27.2362	13.6181	4.0413
	155.8560	23.5712	11.1880	27.2422	13.6211	4.0413
	155.8760	23.5762	11.1881	27.2483	13.6241	4.0413
	155.8960	23.5812	11.1881	27.2544	13.6272	4.0413
	155.9160	23.5863	11.1883	27.2605	13.6303	4.0413
	155.9360	23.5913	11.1888	27.2667	13.6333	4.0413
	155.9560	23.5964	11.1887	27.2729	13.6364	4.0413
	155.9760	23.6015	11.1888	27.2790	13.6395	4.0413
	155.9960	23.6062	11.1883	27.2848	13.6424	4.0413
	156.0160	23.6113	11.1870	27.2909	13.6455	4.0413
	156.0360	23.6162	11.1875	27.2969	13.6485	4.0413
	156.0560	23.6213	11.1884	27.3031	13.6515	4.0413
	156.0760	23.6264	11.1894	27.3093	13.6546	4.0413
	156.0960	23.6313	11.1894	27.3153	13.6576	4.0413
	156.1160	23.6362	11.1884	27.3213	13.6606	4.0413
	156.1360	23.6412	11.1878	27.3273	13.6637	4.0413
	156.1560	23.6463	11.1879	27.3336	13.6668	4.0413
	156.1760	23.6512	11.1882	27.3395	13.6698	4.0413
	156.1960	23.6563	11.1877	27.3457	13.6729	4.0413
	156.2160	23.6613	11.1875	27.3518	13.6759	4.0413
	156.2360	23.6663	11.1870	27.3578	13.6789	4.0413
	156.2560	23.6713	11.1870	27.3640	13.6820	4.0413
	156.2760	23.6764	11.1871	27.3701	13.6851	4.0413
	156.2960	23.6816	11.1874	27.3765	13.6882	4.0413
	156.3160	23.6866	11.1876	27.3825	13.6913	4.0413
	156.3360	23.6914	11.1865	27.3884	13.6942	4.0413
	156.3560	23.6963	11.1853	27.3944	13.6972	4.0413
	156.3760	23.7014	11.1856	27.4005	13.7003	4.0413
	156.3960	23.7063	11.1872	27.4065	13.7033	4.0413
	156.4160	23.7114	11.1884	27.4128	13.7064	4.0413
	156.4360	23.7163	11.1891	27.4188	13.7094	4.0413
	156.4560	23.7213	11.1885	27.4248	13.7124	4.0413
	156.4760	23.7263	11.1889	27.4309	13.7154	4.0413
	156.4960	23.7312	11.1894	27.4368	13.7184	4.0413
	156.5160	23.7363	11.1901	27.4431	13.7215	4.0413
	156.5360	23.7412	11.1914	27.4491	13.7245	4.0413
	156.5560	23.7464	11.1924	27.4553	13.7276	4.0413
	156.5760	23.7514	11.1937	27.4614	13.7307	4.0413
	156.5960	23.7564	11.1945	27.4675	13.7337	4.0413
	156.6160	23.7614	11.1958	27.4736	13.7368	4.0413
	156.6360	23.7665	11.1973	27.4798	13.7399	4.0413
	156.6560	23.7716	11.1989	27.4859	13.7430	4.0413
	156.6760	23.7763	11.1999	27.4917	13.7459	4.0413
	156.6960	23.7813	11.2005	27.4978	13.7489	4.0413
	156.7160	23.7863	11.2024	27.5039	13.7519	4.0413
	156.7360	23.7913	11.2046	27.5099	13.7550	4.0413
	156.7560	23.7963	11.2069	27.5160	13.7580	4.0413
	156.7760	23.8013	11.2085	27.5221	13.7611	4.0413
	156.7960	23.8063	11.2098	27.5282	13.7641	4.0413
	156.8160	23.8113	11.2114	27.5343	13.7672	4.0413
	156.8360	23.8163	11.2133	27.5404	13.7702	4.0413
	156.8560	23.8213	11.2150	27.5464	13.7732	4.0413
	156.8760	23.8263	11.2171	27.5525	13.7763	4.0413
	156.8960	23.8312	11.2193	27.5585	13.7793	4.0413
	156.9160	23.8364	11.2213	27.5648	13.7824	4.0413
	156.9360	23.8413	11.2237	27.5708	13.7854	4.0413
	156.9560	23.8464	11.2258	27.5770	13.7885	4.0413
	156.9760	23.8515	11.2284	27.5832	13.7916	4.0413
	156.9960	23.8564	11.2303	27.5891	13.7946	4.0413
	157.0160	23.8613	11.2315	27.5951	13.7976	4.0413
	157.0360	23.8662	11.2329	27.6011	13.8005	4.0413
	157.0560	23.8713	11.2354	27.6073	13.8037	4.0413
	157.0760	23.8763	11.2389	27.6134	13.8067	4.0413
	157.0960	23.8814	11.2415	27.6195	13.8098	4.0413
	157.1160	23.8863	11.2434	27.6255	13.8128	4.0413
	157.1360	23.8913	11.2444	27.6316	13.8158	4.0413
	157.1560	23.8964	11.2464	27.6378	13.8189	4.0413
	157.1760	23.9013	11.2484	27.6437	13.8219	4.0413
	157.1960	23.9063	11.2500	27.6498	13.8249	4.0413
	157.2160	23.9112	11.2520	27.6558	13.8279	4.0413
	157.2360	23.9162	11.2541	27.6619	13.8310	4.0413
	157.2560	23.9212	11.2559	27.6680	13.8340	4.0413
	157.2760	23.9263	11.2578	27.6742	13.8371	4.0413
	157.2960	23.9313	11.2599	27.6803	13.8402	4.0413
	157.3160	23.9365	11.2618	27.6866	13.8433	4.0413
	157.3360	23.9415	11.2635	27.6926	13.8463	4.0413
	157.3560	23.9463	11.2636	27.6985	13.8492	4.0413
	157.3760	23.9513	11.2643	27.7046	13.8523	4.0413
	157.3960	23.9562	11.2661	27.7106	13.8553	4.0413
	157.4160	23.9614	11.2683	27.7168	13.8584	4.0413
	157.4360	23.9663	11.2704	27.7228	13.8614	4.0413
	157.4560	23.9712	11.2710	27.7289	13.8644	4.0413
	157.4760	23.9762	11.2707	27.7349	13.8674	4.0413
	157.4960	23.9812	11.2700	27.7410	13.8705	4.0413
	157.5160	23.9863	11.2693	27.7471	13.8736	4.0413
	157.5360	23.9913	11.2674	27.7532	13.8766	4.0413
	157.5560	23.9963	11.2645	27.7593	13.8797	4.0413
	157.5760	24.0012	11.2611	27.7654	13.8827	4.0413
	157.5960	24.0064	11.2575	27.7716	13.8858	4.0413
	157.6160	24.0114	11.2543	27.7777	13.8889	4.0413
	157.6360	24.0165	11.2513	27.7839	13.8920	4.0413
	157.6560	24.0215	11.2490	27.7900	13.8950	4.0413
	157.6760	24.0265	11.2467	27.7961	13.8980	4.0413
	157.6960	24.0313	11.2448	27.8020	13.9010	4.0413
	157.7160	24.0363	11.2436	27.8080	13.9040	4.0413
	157.7360	24.0413	11.2440	27.8141	13.9070	4.0413
	157.7560	24.0463	11.2449	27.8201	13.9101	4.0413
	157.7760	24.0514	11.2455	27.8263	13.9132	4.0413
	157.7960	24.0562	11.2452	27.8322	13.9161	4.0413
	157.8160	24.0614	11.2437	27.8385	13.9193	4.0413
	157.8360	24.0663	11.2429	27.8445	13.9223	4.0413
	157.8560	24.0713	11.2414	27.8505	13.9253	4.0413
	157.8760	24.0764	11.2403	27.8567	13.9284	4.0413
	157.8960	24.0813	11.2392	27.8627	13.9314	4.0413
	157.9160	24.0864	11.2381	27.8689	13.9344	4.0413
	157.9360	24.0913	11.2372	27.8749	13.9375	4.0413
	157.9560	24.0964	11.2359	27.8811	13.9406	4.0413
	157.9760	24.1015	11.2347	27.8873	13.9436	4.0413
	157.9960	24.1065	11.2338	27.8934	13.9467	4.0413
	158.0160	24.1114	11.2325	27.8994	13.9497	4.0413
	158.0360	24.1163	11.2304	27.9054	13.9527	4.0413
	158.0560	24.1212	11.2290	27.9113	13.9557	4.0413
	158.0760	24.1263	11.2285	27.9175	13.9587	4.0413
	158.0960	24.1314	11.2286	27.9237	13.9618	4.0413
	158.1160	24.1363	11.2280	27.9297	13.9648	4.0413
	158.1360	24.1413	11.2262	27.9357	13.9679	4.0413
	158.1560	24.1463	11.2244	27.9418	13.9709	4.0413
	158.1760	24.1513	11.2232	27.9479	13.9740	4.0413
	158.1960	24.1562	11.2225	27.9538	13.9769	4.0413
	158.2160	24.1613	11.2215	27.9600	13.9800	4.0413
	158.2360	24.1663	11.2211	27.9661	13.9831	4.0413
	158.2560	24.1712	11.2202	27.9721	13.9861	4.0413
	158.2760	24.1764	11.2193	27.9784	13.9892	4.0413
	158.2960	24.1813	11.2188	27.9844	13.9922	4.0413
	158.3160	24.1866	11.2178	27.9908	13.9954	4.0413
	158.3360	24.1915	11.2173	27.9968	13.9984	4.0413
	158.3560	24.1964	11.2160	28.0028	14.0014	4.0413
	158.3760	24.2014	11.2143	28.0088	14.0044	4.0413
	158.3960	24.2063	11.2136	28.0148	14.0074	4.0413
	158.4160	24.2113	11.2141	28.0209	14.0105	4.0413
	158.4360	24.2163	11.2146	28.0270	14.0135	4.0413
	158.4560	24.2213	11.2143	28.0331	14.0165	4.0413
	158.4760	24.2262	11.2133	28.0390	14.0195	4.0413
	158.4960	24.2313	11.2123	28.0452	14.0226	4.0413
	158.5160	24.2363	11.2120	28.0513	14.0256	4.0413
	158.5360	24.2413	11.2114	28.0574	14.0287	4.0413
	158.5560	24.2463	11.2108	28.0634	14.0317	4.0413
	158.5760	24.2513	11.2100	28.0696	14.0348	4.0413
	158.5960	24.2563	11.2094	28.0756	14.0378	4.0413
	158.6160	24.2613	11.2086	28.0818	14.0409	4.0413
	158.6360	24.2664	11.2080	28.0879	14.0440	4.0413
	158.6560	24.2715	11.2071	28.0941	14.0470	4.0413
	158.6760	24.2765	11.2062	28.1002	14.0501	4.0413
	158.6960	24.2813	11.2045	28.1060	14.0530	4.0413
	158.7160	24.2863	11.2019	28.1121	14.0561	4.0413
	158.7360	24.2912	11.2010	28.1181	14.0591	4.0413
	158.7560	24.2962	11.2006	28.1242	14.0621	4.0413
	158.7760	24.3014	11.2005	28.1305	14.0652	4.0413
	158.7960	24.3063	11.1995	28.1364	14.0682	4.0413
	158.8160	24.3112	11.1976	28.1425	14.0712	4.0413
	158.8360	24.3162	11.1962	28.1486	14.0743	4.0413
	158.8560	24.3213	11.1958	28.1548	14.0774	4.0413
	158.8760	24.3263	11.1959	28.1608	14.0804	4.0413
	158.8960	24.3313	11.1959	28.1669	14.0834	4.0413
	158.9160	24.3363	11.1962	28.1730	14.0865	4.0413
	158.9360	24.3413	11.1965	28.1790	14.0895	4.0413
	158.9560	24.3463	11.1970	28.1851	14.0926	4.0413
	158.9760	24.3513	11.1974	28.1913	14.0956	4.0413
	158.9960	24.3565	11.1978	28.1975	14.0987	4.0413
	159.0160	24.3614	11.1977	28.2035	14.1017	4.0413
	159.0360	24.3663	11.1965	28.2094	14.1047	4.0413
	159.0560	24.3711	11.1948	28.2153	14.1077	4.0413
	159.0760	24.3762	11.1942	28.2215	14.1108	4.0413
	159.0960	24.3812	11.1948	28.2276	14.1138	4.0413
	159.1160	24.3863	11.1948	28.2338	14.1169	4.0413
	159.1360	24.3913	11.1938	28.2398	14.1199	4.0413
	159.1560	24.3962	11.1920	28.2458	14.1229	4.0413
	159.1760	24.4013	11.1909	28.2520	14.1260	4.0413
	159.1960	24.4062	11.1905	28.2580	14.1290	4.0413
	159.2160	24.4113	11.1902	28.2642	14.1321	4.0413
	159.2360	24.4162	11.1903	28.2701	14.1351	4.0413
	159.2560	24.4212	11.1899	28.2763	14.1381	4.0413
	159.2760	24.4263	11.1900	28.2824	14.1412	4.0413
	159.2960	24.4313	11.1899	28.2885	14.1442	4.0413
	159.3160	24.4364	11.1897	28.2947	14.1473	4.0413
	159.3360	24.4415	11.1892	28.3009	14.1505	4.0413
	159.3560	24.4465	11.1884	28.3070	14.1535	4.0413
	159.3760	24.4513	11.1869	28.3129	14.1564	4.0413
	159.3960	24.4563	11.1852	28.3189	14.1595	4.0413
	159.4160	24.4613	11.1848	28.3250	14.1625	4.0413
	159.4360	24.4663	11.1853	28.3311	14.1656	4.0413
	159.4560	24.4713	11.1858	28.3372	14.1686	4.0413
	159.4760	24.4763	11.1853	28.3433	14.1716	4.0413
	159.4960	24.4813	11.1840	28.3493	14.1747	4.0413
	159.5160	24.4863	11.1827	28.3554	14.1777	4.0413
	159.5360	24.4913	11.1820	28.3615	14.1808	4.0413
	159.5560	24.4964	11.1810	28.3677	14.1838	4.0413
	159.5760	24.5014	11.1800	28.3738	14.1869	4.0413
	159.5960	24.5063	11.1787	28.3798	14.1899	4.0413
	159.6160	24.5115	11.1764	28.3861	14.1930	4.0413
	159.6360	24.5164	11.1747	28.3921	14.1960	4.0413
	159.6560	24.5215	11.1726	28.3982	14.1991	4.0413
	159.6760	24.5266	11.1714	28.4045	14.2022	4.0413
	159.6960	24.5315	11.1700	28.4104	14.2052	4.0413
	159.7160	24.5364	11.1679	28.4164	14.2082	4.0413
	159.7360	24.5412	11.1665	28.4223	14.2111	4.0413
	159.7560	24.5463	11.1660	28.4285	14.2142	4.0413
	159.7760	24.5513	11.1669	28.4346	14.2173	4.0413
	159.7960	24.5564	11.1676	28.4407	14.2203	4.0413
	159.8160	24.5613	11.1676	28.4467	14.2234	4.0413
	159.8360	24.5664	11.1671	28.4528	14.2264	4.0413
	159.8560	24.5713	11.1674	28.4589	14.2295	4.0413
	159.8760	24.5763	11.1676	28.4649	14.2324	4.0413
	159.8960	24.5813	11.1676	28.4710	14.2355	4.0413
	159.9160	24.5863	11.1681	28.4770	14.2385	4.0413
	159.9360	24.5913	11.1685	28.4832	14.2416	4.0413
	159.9560	24.5963	11.1680	28.4892	14.2446	4.0413
	159.9760	24.6014	11.1667	28.4954	14.2477	4.0413
	159.9960	24.6063	11.1653	28.5014	14.2507	4.0413
	160.0160	24.6115	11.1632	28.5077	14.2539	4.0413
	160.0360	24.6164	11.1614	28.5137	14.2569	4.0413
	160.0560	24.6213	11.1579	28.5196	14.2598	4.0413
	160.0760	24.6263	11.1550	28.5258	14.2629	4.0413
	160.0960	24.6313	11.1534	28.5318	14.2659	4.0413
	160.1160	24.6364	11.1525	28.5381	14.2690	4.0413
	160.1360	24.6413	11.1520	28.5440	14.2720	4.0413
	160.1560	24.6462	11.1508	28.5500	14.2750	4.0413
	160.1760	24.6512	11.1503	28.5561	14.2780	4.0413
	160.1960	24.6563	11.1510	28.5622	14.2811	4.0413
	160.2160	24.6613	11.1522	28.5683	14.2841	4.0413
	160.2360	24.6662	11.1524	28.5743	14.2872	4.0413
	160.2560	24.6713	11.1526	28.5805	14.2903	4.0413
	160.2760	24.6763	11.1533	28.5865	14.2933	4.0413
	160.2960	24.6814	11.1539	28.5927	14.2964	4.0413
	160.3160	24.6864	11.1549	28.5989	14.2994	4.0413
	160.3360	24.6915	11.1557	28.6051	14.3025	4.0413
	160.3560	24.6965	11.1563	28.6112	14.3056	4.0413
	160.3760	24.7015	11.1560	28.6172	14.3086	4.0413
	160.3960	24.7063	11.1548	28.6231	14.3115	4.0413
	160.4160	24.7113	11.1538	28.6291	14.3146	4.0413
	160.4360	24.7163	11.1537	28.6352	14.3176	4.0413
	160.4560	24.7213	11.1534	28.6413	14.3207	4.0413
	160.4760	24.7263	11.1527	28.6475	14.3237	4.0413
	160.4960	24.7312	11.1512	28.6534	14.3267	4.0413
	160.5160	24.7364	11.1490	28.6597	14.3298	4.0413
	160.5360	24.7413	11.1483	28.6656	14.3328	4.0413
	160.5560	24.7463	11.1477	28.6717	14.3359	4.0413
	160.5760	24.7513	11.1479	28.6778	14.3389	4.0413
	160.5960	24.7563	11.1483	28.6839	14.3419	4.0413
	160.6160	24.7613	11.1488	28.6900	14.3450	4.0413
	160.6360	24.7662	11.1491	28.6960	14.3480	4.0413
	160.6560	24.7714	11.1491	28.7023	14.3511	4.0413
	160.6760	24.7764	11.1498	28.7084	14.3542	4.0413
	160.6960	24.7815	11.1500	28.7146	14.3573	4.0413
	160.7160	24.7864	11.1498	28.7206	14.3603	4.0413
	160.7360	24.7913	11.1488	28.7265	14.3633	4.0413
	160.7560	24.7963	11.1482	28.7326	14.3663	4.0413
	160.7760	24.8013	11.1486	28.7387	14.3693	4.0413
	160.7960	24.8064	11.1493	28.7449	14.3724	4.0413
	160.8160	24.8114	11.1495	28.7509	14.3755	4.0413
	160.8360	24.8163	11.1488	28.7569	14.3785	4.0413
	160.8560	24.8214	11.1482	28.7631	14.3815	4.0413
	160.8760	24.8264	11.1484	28.7692	14.3846	4.0413
	160.8960	24.8313	11.1489	28.7751	14.3876	4.0413
	160.9160	24.8363	11.1491	28.7813	14.3906	4.0413
	160.9360	24.8413	11.1498	28.7873	14.3937	4.0413
	160.9560	24.8463	11.1501	28.7934	14.3967	4.0413
	160.9760	24.8514	11.1508	28.7996	14.3998	4.0413
	160.9960	24.8564	11.1513	28.8057	14.4028	4.0413
	161.0160	24.8616	11.1512	28.8120	14.4060	4.0413
	161.0360	24.8665	11.1514	28.8180	14.4090	4.0413
	161.0560	24.8715	11.1504	28.8240	14.4120	4.0413
	161.0760	24.8764	11.1495	28.8300	14.4150	4.0413
	161.0960	24.8813	11.1491	28.8360	14.4180	4.0413
	161.1160	24.8864	11.1498	28.8421	14.4211	4.0413
	161.1360	24.8914	11.1507	28.8482	14.4241	4.0413
	161.1560	24.8964	11.1508	28.8543	14.4271	4.0413
	161.1760	24.9012	11.1500	28.8602	14.4301	4.0413
	161.1960	24.9063	11.1492	28.8664	14.4332	4.0413
	161.2160	24.9113	11.1492	28.8724	14.4362	4.0413
	161.2360	24.9162	11.1490	28.8785	14.4392	4.0413
	161.2560	24.9212	11.1491	28.8846	14.4423	4.0413
	161.2760	24.9263	11.1490	28.8907	14.4454	4.0413
	161.2960	24.9313	11.1490	28.8968	14.4484	4.0413
	161.3160	24.9364	11.1488	28.9030	14.4515	4.0413
	161.3360	24.9414	11.1486	28.9091	14.4545	4.0413
	161.3560	24.9465	11.1480	28.9153	14.4576	4.0413
	161.3760	24.9515	11.1477	28.9214	14.4607	4.0413
	161.3960	24.9563	11.1468	28.9273	14.4636	4.0413
	161.4160	24.9613	11.1451	28.9333	14.4667	4.0413
	161.4360	24.9662	11.1448	28.9393	14.4696	4.0413
	161.4560	24.9712	11.1451	28.9454	14.4727	4.0413
	161.4760	24.9763	11.1461	28.9516	14.4758	4.0413
	161.4960	24.9812	11.1459	28.9575	14.4788	4.0413
	161.5160	24.9862	11.1449	28.9636	14.4818	4.0413
