3	Time/s	Displacement/mm	Force/kN	Tensile strain (Strain 1)/%	Tensile displacement/mm	Strain 1/%
	8.9400	0.7426	4.5994	0.2718	0.1359	0.2718
	8.9600	0.7442	4.6080	0.2724	0.1362	0.2724
	8.9800	0.7459	4.6163	0.2729	0.1365	0.2729
	9.0000	0.7476	4.6252	0.2735	0.1367	0.2735
	9.0200	0.7493	4.6345	0.2741	0.1370	0.2741
	9.0400	0.7511	4.6435	0.2746	0.1373	0.2746
	9.0600	0.7528	4.6534	0.2752	0.1376	0.2752
	9.0800	0.7543	4.6632	0.2758	0.1379	0.2758
	9.1000	0.7560	4.6715	0.2764	0.1382	0.2764
	9.1200	0.7576	4.6799	0.2769	0.1385	0.2769
	9.1400	0.7592	4.6884	0.2775	0.1387	0.2775
	9.1600	0.7609	4.6969	0.2780	0.1390	0.2780
	9.1800	0.7625	4.7057	0.2785	0.1393	0.2785
	9.2000	0.7640	4.7140	0.2791	0.1395	0.2791
	9.2200	0.7658	4.7223	0.2795	0.1398	0.2795
	9.2400	0.7674	4.7315	0.2801	0.1401	0.2801
	9.2600	0.7691	4.7399	0.2806	0.1403	0.2806
	9.2800	0.7708	4.7480	0.2812	0.1406	0.2812
	9.3000	0.7724	4.7567	0.2817	0.1409	0.2817
	9.3200	0.7741	4.7656	0.2823	0.1412	0.2823
	9.3400	0.7758	4.7748	0.2829	0.1414	0.2829
	9.3600	0.7773	4.7837	0.2834	0.1417	0.2834
	9.3800	0.7791	4.7923	0.2840	0.1420	0.2840
	9.4000	0.7809	4.8020	0.2846	0.1423	0.2846
	9.4200	0.7826	4.8124	0.2853	0.1426	0.2853
	9.4400	0.7842	4.8218	0.2859	0.1429	0.2859
	9.4600	0.7859	4.8306	0.2864	0.1432	0.2864
	9.4800	0.7874	4.8390	0.2870	0.1435	0.2870
	9.5000	0.7891	4.8473	0.2875	0.1438	0.2875
	9.5200	0.7907	4.8560	0.2881	0.1440	0.2881
	9.5400	0.7924	4.8647	0.2886	0.1443	0.2886
	9.5600	0.7943	4.8743	0.2892	0.1446	0.2892
	9.5800	0.7960	4.8849	0.2899	0.1449	0.2899
	9.6000	0.7976	4.8941	0.2905	0.1452	0.2905
	9.6200	0.7992	4.9026	0.2910	0.1455	0.2910
	9.6400	0.8007	4.9109	0.2915	0.1458	0.2915
	9.6600	0.8024	4.9191	0.2920	0.1460	0.2920
	9.6800	0.8041	4.9281	0.2927	0.1463	0.2927
	9.7000	0.8058	4.9373	0.2932	0.1466	0.2932
	9.7200	0.8076	4.9467	0.2938	0.1469	0.2938
	9.7400	0.8093	4.9568	0.2945	0.1472	0.2945
	9.7600	0.8109	4.9661	0.2950	0.1475	0.2950
	9.7800	0.8125	4.9743	0.2956	0.1478	0.2956
	9.8000	0.8142	4.9828	0.2961	0.1481	0.2961
	9.8200	0.8158	4.9916	0.2967	0.1483	0.2967
	9.8400	0.8176	5.0010	0.2973	0.1486	0.2973
	9.8600	0.8192	5.0104	0.2979	0.1489	0.2979
	9.8800	0.8208	5.0192	0.2985	0.1492	0.2985
	9.9000	0.8226	5.0283	0.2990	0.1495	0.2990
	9.9200	0.8243	5.0378	0.2996	0.1498	0.2996
	9.9400	0.8259	5.0468	0.3002	0.1501	0.3002
	9.9600	0.8276	5.0558	0.3008	0.1504	0.3008
	9.9800	0.8293	5.0649	0.3014	0.1507	0.3014
	10.0000	0.8310	5.0740	0.3020	0.1510	0.3020
	10.0200	0.8326	5.0830	0.3026	0.1513	0.3026
	10.0400	0.8342	5.0915	0.3031	0.1516	0.3031
	10.0600	0.8361	5.1003	0.3037	0.1518	0.3037
	10.0800	0.8378	5.1105	0.3043	0.1522	0.3043
	10.1000	0.8394	5.1203	0.3050	0.1525	0.3050
	10.1200	0.8411	5.1292	0.3055	0.1528	0.3055
	10.1400	0.8427	5.1380	0.3061	0.1530	0.3061
	10.1600	0.8443	5.1463	0.3066	0.1533	0.3066
	10.1800	0.8459	5.1546	0.3072	0.1536	0.3072
	10.2000	0.8474	5.1630	0.3077	0.1538	0.3077
	10.2200	0.8491	5.1713	0.3083	0.1541	0.3083
	10.2400	0.8510	5.1809	0.3089	0.1544	0.3089
	10.2600	0.8526	5.1911	0.3095	0.1548	0.3095
	10.2800	0.8542	5.2000	0.3101	0.1551	0.3101
	10.3000	0.8558	5.2087	0.3107	0.1553	0.3107
	10.3200	0.8574	5.2172	0.3113	0.1556	0.3113
	10.3400	0.8591	5.2258	0.3118	0.1559	0.3118
	10.3600	0.8608	5.2350	0.3124	0.1562	0.3124
	10.3800	0.8625	5.2440	0.3130	0.1565	0.3130
	10.4000	0.8643	5.2535	0.3136	0.1568	0.3136
	10.4200	0.8660	5.2636	0.3142	0.1571	0.3142
	10.4400	0.8675	5.2726	0.3148	0.1574	0.3148
	10.4600	0.8692	5.2808	0.3154	0.1577	0.3154
	10.4800	0.8708	5.2895	0.3159	0.1580	0.3159
	10.5000	0.8725	5.2981	0.3165	0.1583	0.3165
	10.5200	0.8742	5.3071	0.3171	0.1585	0.3171
	10.5400	0.8757	5.3162	0.3177	0.1588	0.3177
	10.5600	0.8775	5.3248	0.3182	0.1591	0.3182
	10.5800	0.8792	5.3343	0.3189	0.1594	0.3189
	10.6000	0.8808	5.3440	0.3195	0.1598	0.3195
	10.6200	0.8826	5.3530	0.3201	0.1601	0.3201
	10.6400	0.8842	5.3621	0.3207	0.1604	0.3207
	10.6600	0.8859	5.3710	0.3213	0.1606	0.3213
	10.6800	0.8875	5.3798	0.3219	0.1609	0.3219
	10.7000	0.8891	5.3886	0.3224	0.1612	0.3224
	10.7200	0.8907	5.3968	0.3230	0.1615	0.3230
	10.7400	0.8926	5.4059	0.3236	0.1618	0.3236
	10.7600	0.8944	5.4163	0.3243	0.1621	0.3243
	10.7800	0.8960	5.4260	0.3249	0.1625	0.3249
	10.8000	0.8977	5.4350	0.3255	0.1628	0.3255
	10.8200	0.8993	5.4437	0.3261	0.1630	0.3261
	10.8400	0.9009	5.4520	0.3266	0.1633	0.3266
	10.8600	0.9025	5.4605	0.3272	0.1636	0.3272
	10.8800	0.9041	5.4692	0.3277	0.1639	0.3277
	10.9000	0.9060	5.4781	0.3284	0.1642	0.3284
	10.9200	0.9078	5.4884	0.3290	0.1645	0.3290
	10.9400	0.9094	5.4984	0.3297	0.1649	0.3297
	10.9600	0.9110	5.5071	0.3303	0.1651	0.3303
	10.9800	0.9126	5.5155	0.3308	0.1654	0.3308
	11.0000	0.9142	5.5236	0.3314	0.1657	0.3314
	11.0200	0.9159	5.5322	0.3319	0.1660	0.3319
	11.0400	0.9176	5.5416	0.3326	0.1663	0.3326
	11.0600	0.9194	5.5510	0.3332	0.1666	0.3332
	11.0800	0.9212	5.5611	0.3339	0.1669	0.3339
	11.1000	0.9228	5.5710	0.3345	0.1673	0.3345
	11.1200	0.9244	5.5794	0.3351	0.1675	0.3351
	11.1400	0.9260	5.5875	0.3356	0.1678	0.3356
	11.1600	0.9276	5.5957	0.3362	0.1681	0.3362
	11.1800	0.9292	5.6042	0.3368	0.1684	0.3368
	11.2000	0.9309	5.6133	0.3374	0.1687	0.3374
	11.2200	0.9325	5.6222	0.3380	0.1690	0.3380
	11.2400	0.9342	5.6306	0.3386	0.1693	0.3386
	11.2600	0.9359	5.6399	0.3392	0.1696	0.3392
	11.2800	0.9374	5.6491	0.3398	0.1699	0.3398
	11.3000	0.9392	5.6578	0.3404	0.1702	0.3404
	11.3200	0.9408	5.6669	0.3410	0.1705	0.3410
	11.3400	0.9425	5.6761	0.3416	0.1708	0.3416
	11.3600	0.9442	5.6853	0.3422	0.1711	0.3422
	11.3800	0.9458	5.6942	0.3428	0.1714	0.3428
	11.4000	0.9474	5.7024	0.3434	0.1717	0.3434
	11.4200	0.9493	5.7115	0.3440	0.1720	0.3440
	11.4400	0.9510	5.7215	0.3447	0.1724	0.3447
	11.4600	0.9526	5.7307	0.3454	0.1727	0.3454
	11.4800	0.9543	5.7395	0.3460	0.1730	0.3460
	11.5000	0.9558	5.7481	0.3465	0.1733	0.3465
	11.5200	0.9575	5.7564	0.3471	0.1735	0.3471
	11.5400	0.9591	5.7647	0.3477	0.1738	0.3477
	11.5600	0.9607	5.7731	0.3483	0.1741	0.3483
	11.5800	0.9626	5.7820	0.3489	0.1744	0.3489
	11.6000	0.9643	5.7921	0.3495	0.1748	0.3495
	11.6200	0.9659	5.8016	0.3502	0.1751	0.3502
	11.6400	0.9676	5.8100	0.3508	0.1754	0.3508
	11.6600	0.9691	5.8181	0.3513	0.1757	0.3513
	11.6800	0.9707	5.8260	0.3519	0.1759	0.3519
	11.7000	0.9724	5.8340	0.3525	0.1762	0.3525
	11.7200	0.9741	5.8425	0.3530	0.1765	0.3530
	11.7400	0.9758	5.8512	0.3537	0.1768	0.3537
	11.7600	0.9776	5.8608	0.3543	0.1772	0.3543
	11.7800	0.9792	5.8706	0.3550	0.1775	0.3550
	11.8000	0.9808	5.8791	0.3556	0.1778	0.3556
	11.8200	0.9825	5.8875	0.3562	0.1781	0.3562
	11.8400	0.9842	5.8964	0.3568	0.1784	0.3568
	11.8600	0.9859	5.9055	0.3574	0.1787	0.3574
	11.8800	0.9875	5.9147	0.3581	0.1790	0.3581
	11.9000	0.9891	5.9233	0.3587	0.1793	0.3587
	11.9200	0.9909	5.9320	0.3593	0.1797	0.3593
	11.9400	0.9926	5.9416	0.3600	0.1800	0.3600
	11.9600	0.9942	5.9507	0.3606	0.1803	0.3606
	11.9800	0.9960	5.9596	0.3613	0.1806	0.3613
	12.0000	0.9976	5.9687	0.3619	0.1809	0.3619
	12.0200	0.9993	5.9776	0.3625	0.1813	0.3625
	12.0400	1.0009	5.9864	0.3631	0.1816	0.3631
	12.0600	1.0024	5.9949	0.3638	0.1819	0.3638
	12.0800	1.0042	6.0031	0.3644	0.1822	0.3644
	12.1000	1.0061	6.0127	0.3650	0.1825	0.3650
	12.1200	1.0077	6.0229	0.3657	0.1829	0.3657
	12.1400	1.0095	6.0322	0.3664	0.1832	0.3664
	12.1600	1.0110	6.0409	0.3671	0.1835	0.3671
	12.1800	1.0126	6.0489	0.3677	0.1838	0.3677
	12.2000	1.0142	6.0567	0.3682	0.1841	0.3682
	12.2200	1.0157	6.0647	0.3689	0.1844	0.3689
	12.2400	1.0174	6.0729	0.3694	0.1847	0.3694
	12.2600	1.0193	6.0820	0.3701	0.1850	0.3701
	12.2800	1.0210	6.0923	0.3708	0.1854	0.3708
	12.3000	1.0226	6.1016	0.3715	0.1858	0.3715
	12.3200	1.0242	6.1100	0.3721	0.1861	0.3721
	12.3400	1.0257	6.1183	0.3727	0.1864	0.3727
	12.3600	1.0274	6.1263	0.3733	0.1867	0.3733
	12.3800	1.0291	6.1350	0.3740	0.1870	0.3740
	12.4000	1.0308	6.1443	0.3746	0.1873	0.3746
	12.4200	1.0326	6.1535	0.3753	0.1877	0.3753
	12.4400	1.0344	6.1634	0.3760	0.1880	0.3760
	12.4600	1.0358	6.1725	0.3767	0.1884	0.3767
	12.4800	1.0375	6.1801	0.3773	0.1887	0.3773
	12.5000	1.0391	6.1880	0.3780	0.1890	0.3780
	12.5200	1.0407	6.1962	0.3786	0.1893	0.3786
	12.5400	1.0425	6.2050	0.3792	0.1896	0.3792
	12.5600	1.0441	6.2141	0.3799	0.1900	0.3799
	12.5800	1.0457	6.2225	0.3806	0.1903	0.3806
	12.6000	1.0475	6.2313	0.3812	0.1906	0.3812
	12.6200	1.0491	6.2409	0.3819	0.1910	0.3819
	12.6400	1.0508	6.2496	0.3826	0.1913	0.3826
	12.6600	1.0526	6.2582	0.3833	0.1916	0.3833
	12.6800	1.0542	6.2671	0.3840	0.1920	0.3840
	12.7000	1.0559	6.2756	0.3847	0.1923	0.3847
	12.7200	1.0575	6.2842	0.3853	0.1927	0.3853
	12.7400	1.0590	6.2922	0.3860	0.1930	0.3860
	12.7600	1.0608	6.3000	0.3866	0.1933	0.3866
	12.7800	1.0626	6.3093	0.3873	0.1937	0.3873
	12.8000	1.0642	6.3188	0.3880	0.1940	0.3880
	12.8200	1.0659	6.3274	0.3887	0.1944	0.3887
	12.8400	1.0675	6.3360	0.3894	0.1947	0.3894
	12.8600	1.0692	6.3442	0.3901	0.1951	0.3901
	12.8800	1.0708	6.3526	0.3908	0.1954	0.3908
	12.9000	1.0724	6.3608	0.3914	0.1957	0.3914
	12.9200	1.0742	6.3686	0.3921	0.1960	0.3921
	12.9400	1.0761	6.3780	0.3928	0.1964	0.3928
	12.9600	1.0777	6.3879	0.3936	0.1968	0.3936
	12.9800	1.0793	6.3965	0.3944	0.1972	0.3944
	13.0000	1.0810	6.4044	0.3950	0.1975	0.3950
	13.0200	1.0826	6.4123	0.3957	0.1978	0.3957
	13.0400	1.0843	6.4202	0.3964	0.1982	0.3964
	13.0600	1.0860	6.4286	0.3971	0.1986	0.3971
	13.0800	1.0877	6.4371	0.3978	0.1989	0.3978
	13.1000	1.0895	6.4460	0.3985	0.1993	0.3985
	13.1200	1.0911	6.4554	0.3993	0.1997	0.3993
	13.1400	1.0927	6.4635	0.4001	0.2000	0.4001
	13.1600	1.0944	6.4709	0.4007	0.2004	0.4007
	13.1800	1.0959	6.4786	0.4014	0.2007	0.4014
	13.2000	1.0976	6.4864	0.4021	0.2011	0.4021
	13.2200	1.0993	6.4944	0.4028	0.2014	0.4028
	13.2400	1.1008	6.5024	0.4035	0.2018	0.4035
	13.2600	1.1025	6.5098	0.4042	0.2021	0.4042
	13.2800	1.1042	6.5181	0.4050	0.2025	0.4050
	13.3000	1.1058	6.5268	0.4058	0.2029	0.4058
	13.3200	1.1075	6.5348	0.4065	0.2032	0.4065
	13.3400	1.1092	6.5431	0.4072	0.2036	0.4072
	13.3600	1.1108	6.5511	0.4080	0.2040	0.4080
	13.3800	1.1125	6.5591	0.4088	0.2044	0.4088
	13.4000	1.1141	6.5671	0.4095	0.2048	0.4095
	13.4200	1.1157	6.5744	0.4102	0.2051	0.4102
	13.4400	1.1176	6.5823	0.4110	0.2055	0.4110
	13.4600	1.1193	6.5915	0.4118	0.2059	0.4118
	13.4800	1.1209	6.6001	0.4127	0.2063	0.4127
	13.5000	1.1226	6.6078	0.4134	0.2067	0.4134
	13.5200	1.1241	6.6151	0.4142	0.2071	0.4142
	13.5400	1.1258	6.6222	0.4149	0.2075	0.4149
	13.5600	1.1274	6.6295	0.4157	0.2078	0.4157
	13.5800	1.1290	6.6371	0.4164	0.2082	0.4164
	13.6000	1.1309	6.6448	0.4172	0.2086	0.4172
	13.6200	1.1327	6.6539	0.4181	0.2091	0.4181
	13.6400	1.1343	6.6626	0.4190	0.2095	0.4190
	13.6600	1.1359	6.6698	0.4198	0.2099	0.4198
	13.6800	1.1375	6.6767	0.4206	0.2103	0.4206
	13.7000	1.1391	6.6836	0.4213	0.2107	0.4213
	13.7200	1.1408	6.6908	0.4221	0.2111	0.4221
	13.7400	1.1425	6.6986	0.4230	0.2115	0.4230
	13.7600	1.1442	6.7063	0.4238	0.2119	0.4238
	13.7800	1.1461	6.7144	0.4247	0.2123	0.4247
	13.8000	1.1476	6.7227	0.4256	0.2128	0.4256
	13.8200	1.1492	6.7296	0.4264	0.2132	0.4264
	13.8400	1.1509	6.7361	0.4272	0.2136	0.4272
	13.8600	1.1525	6.7431	0.4280	0.2140	0.4280
	13.8800	1.1543	6.7504	0.4289	0.2144	0.4289
	13.9000	1.1559	6.7582	0.4298	0.2149	0.4298
	13.9200	1.1575	6.7654	0.4307	0.2154	0.4307
	13.9400	1.1593	6.7722	0.4315	0.2158	0.4315
	13.9600	1.1610	6.7798	0.4324	0.2162	0.4324
	13.9800	1.1625	6.7871	0.4333	0.2167	0.4333
	14.0000	1.1643	6.7937	0.4342	0.2171	0.4342
	14.0200	1.1660	6.8010	0.4351	0.2175	0.4351
	14.0400	1.1677	6.8082	0.4360	0.2180	0.4360
	14.0600	1.1693	6.8153	0.4369	0.2185	0.4369
	14.0800	1.1709	6.8221	0.4378	0.2189	0.4378
	14.1000	1.1726	6.8281	0.4387	0.2193	0.4387
	14.1200	1.1745	6.8354	0.4396	0.2198	0.4396
	14.1400	1.1761	6.8432	0.4406	0.2203	0.4406
	14.1600	1.1778	6.8500	0.4416	0.2208	0.4416
	14.1800	1.1794	6.8566	0.4425	0.2213	0.4425
	14.2000	1.1810	6.8629	0.4435	0.2217	0.4435
	14.2200	1.1826	6.8690	0.4443	0.2222	0.4443
	14.2400	1.1842	6.8751	0.4452	0.2226	0.4452
	14.2600	1.1858	6.8809	0.4461	0.2231	0.4461
	14.2800	1.1876	6.8872	0.4471	0.2235	0.4471
	14.3000	1.1893	6.8949	0.4481	0.2241	0.4481
	14.3200	1.1909	6.9019	0.4491	0.2246	0.4491
	14.3400	1.1926	6.9079	0.4501	0.2251	0.4501
	14.3600	1.1942	6.9139	0.4511	0.2255	0.4511
	14.3800	1.1958	6.9198	0.4520	0.2260	0.4520
	14.4000	1.1975	6.9260	0.4530	0.2265	0.4530
	14.4200	1.1992	6.9325	0.4541	0.2270	0.4541
	14.4400	1.2010	6.9389	0.4551	0.2275	0.4551
	14.4600	1.2028	6.9462	0.4561	0.2281	0.4561
	14.4800	1.2043	6.9528	0.4572	0.2286	0.4572
	14.5000	1.2059	6.9581	0.4582	0.2291	0.4582
	14.5200	1.2076	6.9635	0.4592	0.2296	0.4592
	14.5400	1.2092	6.9690	0.4602	0.2301	0.4602
	14.5600	1.2109	6.9747	0.4612	0.2306	0.4612
	14.5800	1.2125	6.9808	0.4623	0.2311	0.4623
	14.6000	1.2141	6.9865	0.4633	0.2317	0.4633
	14.6200	1.2160	6.9924	0.4644	0.2322	0.4644
	14.6400	1.2176	6.9989	0.4655	0.2328	0.4655
	14.6600	1.2193	7.0047	0.4666	0.2333	0.4666
	14.6800	1.2210	7.0102	0.4677	0.2338	0.4677
	14.7000	1.2226	7.0158	0.4688	0.2344	0.4688
	14.7200	1.2242	7.0210	0.4698	0.2349	0.4698
	14.7400	1.2258	7.0262	0.4709	0.2354	0.4709
	14.7600	1.2274	7.0313	0.4719	0.2360	0.4719
	14.7800	1.2292	7.0362	0.4730	0.2365	0.4730
	14.8000	1.2310	7.0426	0.4742	0.2371	0.4742
	14.8200	1.2326	7.0492	0.4754	0.2377	0.4754
	14.8400	1.2343	7.0544	0.4765	0.2383	0.4765
	14.8600	1.2359	7.0594	0.4776	0.2388	0.4776
	14.8800	1.2375	7.0641	0.4787	0.2393	0.4787
	14.9000	1.2391	7.0688	0.4798	0.2399	0.4798
	14.9200	1.2407	7.0738	0.4809	0.2405	0.4809
	14.9400	1.2425	7.0786	0.4820	0.2410	0.4820
	14.9600	1.2445	7.0845	0.4833	0.2416	0.4833
	14.9800	1.2461	7.0912	0.4846	0.2423	0.4846
	15.0000	1.2477	7.0963	0.4858	0.2429	0.4858
	15.0200	1.2493	7.1006	0.4870	0.2435	0.4870
	15.0400	1.2509	7.1049	0.4881	0.2440	0.4881
	15.0600	1.2526	7.1092	0.4893	0.2446	0.4893
	15.0800	1.2543	7.1141	0.4904	0.2452	0.4904
	15.1000	1.2560	7.1193	0.4917	0.2458	0.4917
	15.1200	1.2579	7.1247	0.4929	0.2465	0.4929
	15.1400	1.2595	7.1307	0.4943	0.2471	0.4943
	15.1600	1.2610	7.1352	0.4955	0.2477	0.4955
	15.1800	1.2627	7.1386	0.4966	0.2483	0.4966
	15.2000	1.2643	7.1426	0.4978	0.2489	0.4978
	15.2200	1.2660	7.1468	0.4990	0.2495	0.4990
	15.2400	1.2677	7.1514	0.5003	0.2501	0.5003
	15.2600	1.2693	7.1561	0.5015	0.2508	0.5015
	15.2800	1.2709	7.1602	0.5028	0.2514	0.5028
	15.3000	1.2726	7.1643	0.5040	0.2520	0.5040
	15.3200	1.2742	7.1689	0.5053	0.2526	0.5053
	15.3400	1.2758	7.1730	0.5065	0.2533	0.5065
	15.3600	1.2776	7.1774	0.5077	0.2539	0.5077
	15.3800	1.2792	7.1820	0.5090	0.2545	0.5090
	15.4000	1.2810	7.1864	0.5104	0.2552	0.5104
	15.4200	1.2826	7.1908	0.5117	0.2558	0.5117
	15.4400	1.2841	7.1945	0.5130	0.2565	0.5130
	15.4600	1.2860	7.1981	0.5142	0.2571	0.5142
	15.4800	1.2877	7.2031	0.5156	0.2578	0.5156
	15.5000	1.2893	7.2078	0.5170	0.2585	0.5170
	15.5200	1.2910	7.2116	0.5183	0.2591	0.5183
	15.5400	1.2926	7.2151	0.5196	0.2598	0.5196
	15.5600	1.2942	7.2185	0.5209	0.2604	0.5209
	15.5800	1.2958	7.2217	0.5221	0.2611	0.5221
	15.6000	1.2974	7.2251	0.5234	0.2617	0.5234
	15.6200	1.2991	7.2285	0.5247	0.2624	0.5247
	15.6400	1.3010	7.2331	0.5261	0.2631	0.5261
	15.6600	1.3026	7.2381	0.5275	0.2638	0.5275
	15.6800	1.3042	7.2419	0.5289	0.2645	0.5289
	15.7000	1.3059	7.2453	0.5303	0.2651	0.5303
	15.7200	1.3074	7.2485	0.5316	0.2658	0.5316
	15.7400	1.3091	7.2516	0.5330	0.2665	0.5330
	15.7600	1.3108	7.2551	0.5343	0.2672	0.5343
	15.7800	1.3124	7.2587	0.5357	0.2679	0.5357
	15.8000	1.3143	7.2626	0.5371	0.2686	0.5371
	15.8200	1.3160	7.2672	0.5386	0.2693	0.5386
	15.8400	1.3175	7.2707	0.5400	0.2700	0.5400
	15.8600	1.3192	7.2734	0.5414	0.2707	0.5414
	15.8800	1.3209	7.2766	0.5428	0.2714	0.5428
	15.9000	1.3226	7.2799	0.5442	0.2721	0.5442
	15.9200	1.3243	7.2834	0.5456	0.2728	0.5456
	15.9400	1.3259	7.2868	0.5471	0.2735	0.5471
	15.9600	1.3276	7.2897	0.5485	0.2743	0.5485
	15.9800	1.3294	7.2933	0.5500	0.2750	0.5500
	16.0000	1.3310	7.2970	0.5515	0.2757	0.5515
	16.0200	1.3327	7.2999	0.5529	0.2764	0.5529
	16.0400	1.3344	7.3030	0.5544	0.2772	0.5544
	16.0600	1.3360	7.3060	0.5558	0.2779	0.5558
	16.0800	1.3377	7.3090	0.5573	0.2786	0.5573
	16.1000	1.3393	7.3120	0.5587	0.2794	0.5587
	16.1200	1.3409	7.3144	0.5601	0.2801	0.5601
	16.1400	1.3428	7.3174	0.5616	0.2808	0.5616
	16.1600	1.3445	7.3218	0.5632	0.2816	0.5632
	16.1800	1.3461	7.3250	0.5647	0.2824	0.5647
	16.2000	1.3478	7.3275	0.5662	0.2831	0.5662
	16.2200	1.3493	7.3297	0.5677	0.2838	0.5677
	16.2400	1.3509	7.3317	0.5691	0.2846	0.5691
	16.2600	1.3525	7.3339	0.5705	0.2853	0.5705
	16.2800	1.3541	7.3363	0.5720	0.2860	0.5720
	16.3000	1.3559	7.3388	0.5734	0.2867	0.5734
	16.3200	1.3577	7.3427	0.5750	0.2875	0.5750
	16.3400	1.3592	7.3466	0.5765	0.2883	0.5765
	16.3600	1.3608	7.3488	0.5780	0.2890	0.5780
	16.3800	1.3624	7.3509	0.5795	0.2897	0.5795
	16.4000	1.3640	7.3530	0.5809	0.2905	0.5809
	16.4200	1.3658	7.3555	0.5824	0.2912	0.5824
	16.4400	1.3675	7.3587	0.5840	0.2920	0.5840
	16.4600	1.3692	7.3617	0.5855	0.2928	0.5855
	16.4800	1.3711	7.3652	0.5871	0.2936	0.5871
	16.5000	1.3726	7.3685	0.5887	0.2944	0.5887
	16.5200	1.3742	7.3703	0.5902	0.2951	0.5902
	16.5400	1.3758	7.3718	0.5918	0.2959	0.5918
	16.5600	1.3775	7.3738	0.5933	0.2966	0.5933
	16.5800	1.3792	7.3763	0.5948	0.2974	0.5948
	16.6000	1.3809	7.3794	0.5964	0.2982	0.5964
	16.6200	1.3824	7.3817	0.5980	0.2990	0.5980
	16.6400	1.3842	7.3838	0.5995	0.2998	0.5995
	16.6600	1.3859	7.3866	0.6011	0.3005	0.6011
	16.6800	1.3875	7.3892	0.6027	0.3014	0.6027
	16.7000	1.3892	7.3913	0.6042	0.3021	0.6042
	16.7200	1.3909	7.3938	0.6059	0.3029	0.6059
	16.7400	1.3926	7.3961	0.6075	0.3037	0.6075
	16.7600	1.3943	7.3983	0.6091	0.3045	0.6091
	16.7800	1.3958	7.4003	0.6106	0.3053	0.6106
	16.8000	1.3974	7.4018	0.6122	0.3061	0.6122
	16.8200	1.3993	7.4041	0.6137	0.3069	0.6137
	16.8400	1.4010	7.4074	0.6154	0.3077	0.6154
	16.8600	1.4027	7.4099	0.6171	0.3085	0.6171
	16.8800	1.4043	7.4118	0.6187	0.3093	0.6187
	16.9000	1.4060	7.4137	0.6203	0.3102	0.6203
	16.9200	1.4076	7.4153	0.6219	0.3109	0.6219
	16.9400	1.4091	7.4168	0.6235	0.3117	0.6235
	16.9600	1.4108	7.4183	0.6250	0.3125	0.6250
	16.9800	1.4127	7.4205	0.6266	0.3133	0.6266
	17.0000	1.4145	7.4241	0.6284	0.3142	0.6284
	17.0200	1.4160	7.4268	0.6301	0.3150	0.6301
	17.0400	1.4177	7.4284	0.6317	0.3159	0.6317
	17.0600	1.4193	7.4298	0.6333	0.3167	0.6333
	17.0800	1.4209	7.4311	0.6349	0.3174	0.6349
	17.1000	1.4226	7.4327	0.6364	0.3182	0.6364
	17.1200	1.4242	7.4349	0.6380	0.3190	0.6380
	17.1400	1.4261	7.4371	0.6397	0.3199	0.6397
	17.1600	1.4279	7.4402	0.6415	0.3207	0.6415
	17.1800	1.4294	7.4427	0.6432	0.3216	0.6432
	17.2000	1.4310	7.4438	0.6448	0.3224	0.6448
	17.2200	1.4326	7.4449	0.6465	0.3232	0.6465
	17.2400	1.4342	7.4462	0.6480	0.3240	0.6480
	17.2600	1.4359	7.4476	0.6496	0.3248	0.6496
	17.2800	1.4375	7.4496	0.6513	0.3256	0.6513
	17.3000	1.4391	7.4512	0.6529	0.3265	0.6529
	17.3200	1.4409	7.4528	0.6546	0.3273	0.6546
	17.3400	1.4426	7.4554	0.6562	0.3281	0.6562
	17.3600	1.4442	7.4574	0.6579	0.3290	0.6579
	17.3800	1.4459	7.4590	0.6596	0.3298	0.6596
	17.4000	1.4475	7.4607	0.6612	0.3306	0.6612
	17.4200	1.4493	7.4623	0.6629	0.3315	0.6629
	17.4400	1.4509	7.4642	0.6646	0.3323	0.6646
	17.4600	1.4524	7.4657	0.6663	0.3332	0.6663
	17.4800	1.4543	7.4669	0.6680	0.3340	0.6680
	17.5000	1.4561	7.4694	0.6697	0.3348	0.6697
	17.5200	1.4577	7.4720	0.6714	0.3357	0.6714
	17.5400	1.4593	7.4733	0.6731	0.3366	0.6731
	17.5600	1.4609	7.4743	0.6748	0.3374	0.6748
	17.5800	1.4625	7.4753	0.6765	0.3382	0.6765
	17.6000	1.4642	7.4764	0.6781	0.3390	0.6781
	17.6200	1.4658	7.4777	0.6798	0.3399	0.6798
	17.6400	1.4675	7.4793	0.6814	0.3407	0.6814
	17.6600	1.4695	7.4818	0.6832	0.3416	0.6832
	17.6800	1.4710	7.4848	0.6850	0.3425	0.6850
	17.7000	1.4726	7.4860	0.6867	0.3434	0.6867
	17.7200	1.4743	7.4867	0.6884	0.3442	0.6884
	17.7400	1.4758	7.4876	0.6901	0.3450	0.6901
	17.7600	1.4775	7.4885	0.6917	0.3459	0.6917
	17.7800	1.4792	7.4900	0.6934	0.3467	0.6934
	17.8000	1.4809	7.4917	0.6951	0.3475	0.6951
	17.8200	1.4827	7.4935	0.6968	0.3484	0.6968
	17.8400	1.4843	7.4957	0.6986	0.3493	0.6986
	17.8600	1.4858	7.4968	0.7004	0.3502	0.7004
	17.8800	1.4875	7.4973	0.7020	0.3510	0.7020
	17.9000	1.4892	7.4985	0.7037	0.3518	0.7037
