3	Time/s	Displacement/mm	Force/kN	Tensile strain (Strain 1)/%	Tensile displacement/mm	Strain 1/%
	8.9800	0.7444	6.8097	0.2151	0.1076	0.2151
	9.0000	0.7462	6.8181	0.2160	0.1080	0.2160
	9.0200	0.7479	6.8280	0.2170	0.1085	0.2170
	9.0400	0.7495	6.8384	0.2179	0.1090	0.2179
	9.0600	0.7512	6.8478	0.2189	0.1094	0.2189
	9.0800	0.7529	6.8572	0.2198	0.1099	0.2198
	9.1000	0.7545	6.8661	0.2208	0.1104	0.2208
	9.1200	0.7562	6.8752	0.2217	0.1109	0.2217
	9.1400	0.7578	6.8842	0.2227	0.1113	0.2227
	9.1600	0.7594	6.8921	0.2237	0.1118	0.2237
	9.1800	0.7614	6.9014	0.2246	0.1123	0.2246
	9.2000	0.7630	6.9128	0.2256	0.1128	0.2256
	9.2200	0.7646	6.9223	0.2266	0.1133	0.2266
	9.2400	0.7663	6.9301	0.2276	0.1138	0.2276
	9.2600	0.7678	6.9376	0.2286	0.1143	0.2286
	9.2800	0.7694	6.9449	0.2296	0.1148	0.2296
	9.3000	0.7711	6.9526	0.2305	0.1153	0.2305
	9.3200	0.7727	6.9609	0.2315	0.1158	0.2315
	9.3400	0.7746	6.9700	0.2325	0.1163	0.2325
	9.3600	0.7764	6.9815	0.2336	0.1168	0.2336
	9.3800	0.7779	6.9913	0.2347	0.1173	0.2347
	9.4000	0.7796	6.9981	0.2357	0.1179	0.2357
	9.4200	0.7812	7.0049	0.2367	0.1184	0.2367
	9.4400	0.7828	7.0118	0.2377	0.1189	0.2377
	9.4600	0.7845	7.0194	0.2387	0.1194	0.2387
	9.4800	0.7862	7.0281	0.2398	0.1199	0.2398
	9.5000	0.7879	7.0369	0.2409	0.1204	0.2409
	9.5200	0.7897	7.0465	0.2420	0.1210	0.2420
	9.5400	0.7912	7.0554	0.2431	0.1216	0.2431
	9.5600	0.7928	7.0615	0.2441	0.1221	0.2441
	9.5800	0.7945	7.0680	0.2452	0.1226	0.2452
	9.6000	0.7962	7.0755	0.2463	0.1231	0.2463
	9.6200	0.7979	7.0837	0.2473	0.1237	0.2473
	9.6400	0.7996	7.0925	0.2485	0.1242	0.2485
	9.6600	0.8012	7.1002	0.2496	0.1248	0.2496
	9.6800	0.8030	7.1069	0.2507	0.1253	0.2507
	9.7000	0.8047	7.1150	0.2518	0.1259	0.2518
	9.7200	0.8062	7.1223	0.2529	0.1265	0.2529
	9.7400	0.8080	7.1290	0.2541	0.1270	0.2541
	9.7600	0.8097	7.1367	0.2552	0.1276	0.2552
	9.7800	0.8114	7.1445	0.2564	0.1282	0.2564
	9.8000	0.8131	7.1521	0.2575	0.1287	0.2575
	9.8200	0.8146	7.1584	0.2587	0.1293	0.2587
	9.8400	0.8164	7.1639	0.2598	0.1299	0.2598
	9.8600	0.8182	7.1719	0.2609	0.1305	0.2609
	9.8800	0.8198	7.1805	0.2621	0.1311	0.2621
	9.9000	0.8215	7.1872	0.2633	0.1316	0.2633
	9.9200	0.8231	7.1937	0.2645	0.1322	0.2645
	9.9400	0.8247	7.1995	0.2657	0.1328	0.2657
	9.9600	0.8263	7.2049	0.2668	0.1334	0.2668
	9.9800	0.8278	7.2106	0.2680	0.1340	0.2680
	10.0000	0.8294	7.2157	0.2691	0.1346	0.2691
	10.0200	0.8313	7.2223	0.2703	0.1351	0.2703
	10.0400	0.8329	7.2310	0.2715	0.1358	0.2715
	10.0600	0.8345	7.2382	0.2728	0.1364	0.2728
	10.0800	0.8362	7.2439	0.2740	0.1370	0.2740
	10.1000	0.8378	7.2496	0.2752	0.1376	0.2752
	10.1200	0.8395	7.2552	0.2763	0.1382	0.2763
	10.1400	0.8412	7.2614	0.2776	0.1388	0.2776
	10.1600	0.8428	7.2679	0.2788	0.1394	0.2788
	10.1800	0.8446	7.2745	0.2801	0.1400	0.2801
	10.2000	0.8464	7.2823	0.2814	0.1407	0.2814
	10.2200	0.8479	7.2892	0.2826	0.1413	0.2826
	10.2400	0.8496	7.2937	0.2839	0.1419	0.2839
	10.2600	0.8512	7.2986	0.2851	0.1426	0.2851
	10.2800	0.8528	7.3037	0.2864	0.1432	0.2864
	10.3000	0.8545	7.3092	0.2876	0.1438	0.2876
	10.3200	0.8561	7.3153	0.2889	0.1444	0.2889
	10.3400	0.8578	7.3206	0.2901	0.1451	0.2901
	10.3600	0.8596	7.3263	0.2915	0.1457	0.2915
	10.3800	0.8612	7.3335	0.2927	0.1464	0.2927
	10.4000	0.8629	7.3393	0.2941	0.1470	0.2941
	10.4200	0.8646	7.3448	0.2954	0.1477	0.2954
	10.4400	0.8663	7.3502	0.2967	0.1484	0.2967
	10.4600	0.8679	7.3550	0.2980	0.1490	0.2980
	10.4800	0.8695	7.3599	0.2993	0.1497	0.2993
	10.5000	0.8711	7.3640	0.3006	0.1503	0.3006
	10.5200	0.8729	7.3683	0.3019	0.1509	0.3019
	10.5400	0.8747	7.3754	0.3033	0.1516	0.3033
	10.5600	0.8763	7.3823	0.3046	0.1523	0.3046
	10.5800	0.8780	7.3871	0.3060	0.1530	0.3060
	10.6000	0.8796	7.3914	0.3073	0.1537	0.3073
	10.6200	0.8812	7.3956	0.3087	0.1543	0.3087
	10.6400	0.8829	7.3997	0.3100	0.1550	0.3100
	10.6600	0.8845	7.4040	0.3113	0.1557	0.3113
	10.6800	0.8863	7.4084	0.3127	0.1563	0.3127
	10.7000	0.8882	7.4151	0.3141	0.1570	0.3141
	10.7200	0.8897	7.4225	0.3155	0.1577	0.3155
	10.7400	0.8913	7.4265	0.3169	0.1584	0.3169
	10.7600	0.8930	7.4297	0.3183	0.1591	0.3183
	10.7800	0.8946	7.4330	0.3196	0.1598	0.3196
	10.8000	0.8963	7.4365	0.3210	0.1605	0.3210
	10.8200	0.8980	7.4415	0.3224	0.1612	0.3224
	10.8400	0.8997	7.4470	0.3237	0.1619	0.3237
	10.8600	0.9016	7.4529	0.3252	0.1626	0.3252
	10.8800	0.9032	7.4592	0.3267	0.1633	0.3267
	10.9000	0.9047	7.4627	0.3280	0.1640	0.3280
	10.9200	0.9063	7.4648	0.3294	0.1647	0.3294
	10.9400	0.9080	7.4680	0.3308	0.1654	0.3308
	10.9600	0.9096	7.4717	0.3322	0.1661	0.3322
	10.9800	0.9113	7.4762	0.3336	0.1668	0.3336
	11.0000	0.9129	7.4806	0.3351	0.1675	0.3351
	11.0200	0.9145	7.4836	0.3365	0.1682	0.3365
	11.0400	0.9162	7.4875	0.3379	0.1689	0.3379
	11.0600	0.9178	7.4922	0.3393	0.1696	0.3393
	11.0800	0.9195	7.4960	0.3407	0.1704	0.3407
	11.1000	0.9212	7.5003	0.3422	0.1711	0.3422
	11.1200	0.9229	7.5051	0.3436	0.1718	0.3436
	11.1400	0.9246	7.5097	0.3451	0.1726	0.3451
	11.1600	0.9262	7.5144	0.3466	0.1733	0.3466
	11.1800	0.9278	7.5173	0.3480	0.1740	0.3480
	11.2000	0.9297	7.5201	0.3495	0.1747	0.3495
	11.2200	0.9314	7.5256	0.3509	0.1755	0.3509
	11.2400	0.9330	7.5302	0.3524	0.1762	0.3524
	11.2600	0.9347	7.5335	0.3540	0.1770	0.3540
	11.2800	0.9363	7.5368	0.3554	0.1777	0.3554
	11.3000	0.9379	7.5394	0.3569	0.1784	0.3569
	11.3200	0.9395	7.5422	0.3583	0.1792	0.3583
	11.3400	0.9411	7.5448	0.3598	0.1799	0.3598
	11.3600	0.9429	7.5476	0.3612	0.1806	0.3612
	11.3800	0.9447	7.5530	0.3627	0.1814	0.3627
	11.4000	0.9463	7.5588	0.3643	0.1822	0.3643
	11.4200	0.9480	7.5621	0.3658	0.1829	0.3658
	11.4400	0.9496	7.5648	0.3673	0.1837	0.3673
	11.4600	0.9512	7.5672	0.3688	0.1844	0.3688
	11.4800	0.9528	7.5695	0.3703	0.1851	0.3703
	11.5000	0.9545	7.5727	0.3717	0.1859	0.3717
	11.5200	0.9562	7.5762	0.3733	0.1866	0.3733
	11.5400	0.9580	7.5804	0.3748	0.1874	0.3748
	11.5600	0.9597	7.5858	0.3764	0.1882	0.3764
	11.5800	0.9612	7.5890	0.3779	0.1890	0.3779
	11.6000	0.9629	7.5912	0.3794	0.1897	0.3794
	11.6200	0.9646	7.5940	0.3809	0.1905	0.3809
	11.6400	0.9663	7.5969	0.3825	0.1912	0.3825
	11.6600	0.9680	7.6004	0.3840	0.1920	0.3840
	11.6800	0.9695	7.6035	0.3856	0.1928	0.3856
	11.7000	0.9713	7.6059	0.3871	0.1935	0.3871
	11.7200	0.9730	7.6098	0.3886	0.1943	0.3886
	11.7400	0.9746	7.6139	0.3902	0.1951	0.3902
	11.7600	0.9764	7.6165	0.3918	0.1959	0.3918
	11.7800	0.9780	7.6198	0.3934	0.1967	0.3934
	11.8000	0.9797	7.6228	0.3949	0.1974	0.3949
	11.8200	0.9813	7.6254	0.3964	0.1982	0.3964
	11.8400	0.9829	7.6279	0.3980	0.1990	0.3980
	11.8600	0.9846	7.6298	0.3995	0.1998	0.3995
	11.8800	0.9865	7.6333	0.4011	0.2005	0.4011
	11.9000	0.9882	7.6390	0.4027	0.2014	0.4027
	11.9200	0.9898	7.6427	0.4044	0.2022	0.4044
	11.9400	0.9915	7.6448	0.4059	0.2030	0.4059
	11.9600	0.9930	7.6462	0.4075	0.2037	0.4075
	11.9800	0.9946	7.6468	0.4090	0.2045	0.4090
	12.0000	0.9962	7.6480	0.4105	0.2053	0.4105
	12.0200	0.9977	7.6495	0.4121	0.2060	0.4121
	12.0400	0.9996	7.6520	0.4136	0.2068	0.4136
	12.0600	1.0014	7.6574	0.4152	0.2076	0.4152
	12.0800	1.0029	7.6622	0.4169	0.2084	0.4169
	12.1000	1.0046	7.6642	0.4184	0.2092	0.4184
	12.1200	1.0062	7.6658	0.4200	0.2100	0.4200
	12.1400	1.0078	7.6674	0.4216	0.2108	0.4216
	12.1600	1.0095	7.6696	0.4231	0.2116	0.4231
	12.1800	1.0112	7.6731	0.4247	0.2124	0.4247
	12.2000	1.0129	7.6765	0.4263	0.2132	0.4263
	12.2200	1.0148	7.6807	0.4279	0.2140	0.4279
	12.2400	1.0163	7.6846	0.4296	0.2148	0.4296
	12.2600	1.0178	7.6856	0.4312	0.2156	0.4312
	12.2800	1.0195	7.6863	0.4327	0.2164	0.4327
	12.3000	1.0211	7.6880	0.4343	0.2172	0.4343
	12.3200	1.0228	7.6904	0.4359	0.2179	0.4359
	12.3400	1.0245	7.6937	0.4375	0.2188	0.4375
	12.3600	1.0261	7.6964	0.4391	0.2196	0.4391
	12.3800	1.0279	7.6983	0.4407	0.2204	0.4407
	12.4000	1.0296	7.7019	0.4423	0.2212	0.4423
	12.4200	1.0312	7.7050	0.4440	0.2220	0.4440
	12.4400	1.0329	7.7072	0.4456	0.2228	0.4456
	12.4600	1.0346	7.7102	0.4473	0.2236	0.4473
	12.4800	1.0363	7.7128	0.4489	0.2244	0.4489
	12.5000	1.0379	7.7149	0.4505	0.2253	0.4505
	12.5200	1.0394	7.7165	0.4521	0.2261	0.4521
	12.5400	1.0411	7.7171	0.4537	0.2268	0.4537
	12.5600	1.0430	7.7197	0.4553	0.2277	0.4553
	12.5800	1.0446	7.7242	0.4570	0.2285	0.4570
	12.6000	1.0463	7.7270	0.4586	0.2293	0.4586
	12.6200	1.0480	7.7292	0.4603	0.2301	0.4603
	12.6400	1.0496	7.7312	0.4619	0.2310	0.4619
	12.6600	1.0512	7.7329	0.4636	0.2318	0.4636
	12.6800	1.0528	7.7345	0.4652	0.2326	0.4652
	12.7000	1.0545	7.7355	0.4668	0.2334	0.4668
	12.7200	1.0564	7.7381	0.4684	0.2342	0.4684
	12.7400	1.0581	7.7432	0.4701	0.2351	0.4701
	12.7600	1.0597	7.7464	0.4718	0.2359	0.4718
	12.7800	1.0614	7.7478	0.4735	0.2367	0.4735
	12.8000	1.0630	7.7491	0.4751	0.2376	0.4751
	12.8200	1.0646	7.7502	0.4768	0.2384	0.4768
	12.8400	1.0663	7.7521	0.4784	0.2392	0.4784
	12.8600	1.0680	7.7546	0.4801	0.2400	0.4801
	12.8800	1.0699	7.7574	0.4817	0.2409	0.4817
	12.9000	1.0716	7.7617	0.4835	0.2417	0.4835
	12.9200	1.0731	7.7644	0.4852	0.2426	0.4852
	12.9400	1.0748	7.7648	0.4868	0.2434	0.4868
	12.9600	1.0764	7.7657	0.4885	0.2442	0.4885
	12.9800	1.0780	7.7666	0.4901	0.2450	0.4901
	13.0000	1.0797	7.7680	0.4917	0.2459	0.4917
	13.0200	1.0812	7.7699	0.4934	0.2467	0.4934
	13.0400	1.0828	7.7710	0.4950	0.2475	0.4950
	13.0600	1.0846	7.7727	0.4966	0.2483	0.4966
	13.0800	1.0863	7.7763	0.4983	0.2491	0.4983
	13.1000	1.0879	7.7788	0.5000	0.2500	0.5000
	13.1200	1.0896	7.7807	0.5016	0.2508	0.5016
	13.1400	1.0913	7.7831	0.5033	0.2516	0.5033
	13.1600	1.0929	7.7851	0.5049	0.2525	0.5049
	13.1800	1.0946	7.7872	0.5066	0.2533	0.5066
	13.2000	1.0961	7.7883	0.5083	0.2541	0.5083
	13.2200	1.0979	7.7894	0.5099	0.2550	0.5099
	13.2400	1.0998	7.7935	0.5116	0.2558	0.5116
	13.2600	1.1013	7.7975	0.5133	0.2567	0.5133
	13.2800	1.1030	7.7989	0.5150	0.2575	0.5150
	13.3000	1.1046	7.7999	0.5167	0.2584	0.5167
	13.3200	1.1062	7.8004	0.5183	0.2592	0.5183
	13.3400	1.1078	7.8011	0.5200	0.2600	0.5200
	13.3600	1.1094	7.8025	0.5216	0.2608	0.5216
	13.3800	1.1112	7.8043	0.5232	0.2616	0.5232
	13.4000	1.1131	7.8082	0.5249	0.2625	0.5249
	13.4200	1.1147	7.8132	0.5267	0.2634	0.5267
	13.4400	1.1163	7.8150	0.5284	0.2642	0.5284
	13.4600	1.1179	7.8153	0.5301	0.2650	0.5301
	13.4800	1.1195	7.8158	0.5318	0.2659	0.5318
	13.5000	1.1212	7.8164	0.5334	0.2667	0.5334
	13.5200	1.1229	7.8184	0.5351	0.2675	0.5351
	13.5400	1.1246	7.8211	0.5368	0.2684	0.5368
	13.5600	1.1265	7.8240	0.5385	0.2693	0.5385
	13.5800	1.1281	7.8278	0.5403	0.2701	0.5403
	13.6000	1.1296	7.8290	0.5419	0.2710	0.5419
	13.6200	1.1313	7.8289	0.5436	0.2718	0.5436
	13.6400	1.1329	7.8297	0.5453	0.2727	0.5453
	13.6600	1.1346	7.8315	0.5469	0.2735	0.5469
	13.6800	1.1364	7.8342	0.5486	0.2743	0.5486
	13.7000	1.1379	7.8368	0.5504	0.2752	0.5504
	13.7200	1.1396	7.8380	0.5521	0.2760	0.5521
	13.7400	1.1414	7.8399	0.5538	0.2769	0.5538
	13.7600	1.1430	7.8422	0.5554	0.2777	0.5554
	13.7800	1.1446	7.8431	0.5571	0.2786	0.5571
	13.8000	1.1464	7.8449	0.5588	0.2794	0.5588
	13.8200	1.1480	7.8472	0.5605	0.2803	0.5605
	13.8400	1.1498	7.8493	0.5623	0.2811	0.5623
	13.8600	1.1513	7.8512	0.5640	0.2820	0.5640
	13.8800	1.1530	7.8516	0.5657	0.2828	0.5657
	13.9000	1.1549	7.8528	0.5673	0.2837	0.5673
	13.9200	1.1565	7.8566	0.5691	0.2845	0.5691
	13.9400	1.1582	7.8591	0.5708	0.2854	0.5708
	13.9600	1.1599	7.8604	0.5725	0.2863	0.5725
	13.9800	1.1614	7.8617	0.5742	0.2871	0.5742
	14.0000	1.1630	7.8621	0.5759	0.2880	0.5759
	14.0200	1.1646	7.8622	0.5776	0.2888	0.5776
	14.0400	1.1661	7.8620	0.5792	0.2896	0.5792
	14.0600	1.1679	7.8625	0.5808	0.2904	0.5808
	14.0800	1.1697	7.8659	0.5826	0.2913	0.5826
	14.1000	1.1712	7.8699	0.5843	0.2922	0.5843
	14.1200	1.1729	7.8715	0.5860	0.2930	0.5860
	14.1400	1.1745	7.8728	0.5877	0.2939	0.5877
	14.1600	1.1762	7.8740	0.5894	0.2947	0.5894
	14.1800	1.1779	7.8753	0.5911	0.2955	0.5911
	14.2000	1.1796	7.8776	0.5927	0.2964	0.5927
	14.2200	1.1813	7.8797	0.5945	0.2972	0.5945
	14.2400	1.1832	7.8827	0.5962	0.2981	0.5962
	14.2600	1.1847	7.8863	0.5980	0.2990	0.5980
	14.2800	1.1863	7.8872	0.5997	0.2999	0.5997
	14.3000	1.1880	7.8873	0.6014	0.3007	0.6014
	14.3200	1.1896	7.8880	0.6031	0.3016	0.6031
	14.3400	1.1913	7.8888	0.6048	0.3024	0.6048
	14.3600	1.1930	7.8905	0.6065	0.3032	0.6065
	14.3800	1.1945	7.8921	0.6082	0.3041	0.6082
	14.4000	1.1963	7.8933	0.6099	0.3050	0.6099
	14.4200	1.1980	7.8961	0.6117	0.3058	0.6117
	14.4400	1.1996	7.8985	0.6134	0.3067	0.6134
	14.4600	1.2013	7.8997	0.6151	0.3075	0.6151
	14.4800	1.2030	7.9012	0.6168	0.3084	0.6168
	14.5000	1.2046	7.9023	0.6185	0.3093	0.6185
	14.5200	1.2063	7.9033	0.6202	0.3101	0.6202
	14.5400	1.2078	7.9042	0.6220	0.3110	0.6220
	14.5600	1.2095	7.9045	0.6236	0.3118	0.6236
	14.5800	1.2114	7.9065	0.6253	0.3127	0.6253
	14.6000	1.2130	7.9108	0.6270	0.3135	0.6270
	14.6200	1.2147	7.9130	0.6288	0.3144	0.6288
	14.6400	1.2163	7.9139	0.6305	0.3153	0.6305
	14.6600	1.2180	7.9146	0.6322	0.3161	0.6322
	14.6800	1.2196	7.9152	0.6339	0.3170	0.6339
	14.7000	1.2212	7.9163	0.6356	0.3178	0.6356
	14.7200	1.2229	7.9173	0.6373	0.3187	0.6373
	14.7400	1.2248	7.9191	0.6390	0.3195	0.6390
	14.7600	1.2265	7.9234	0.6408	0.3204	0.6408
	14.7800	1.2280	7.9259	0.6426	0.3213	0.6426
	14.8000	1.2296	7.9257	0.6443	0.3221	0.6443
	14.8200	1.2312	7.9258	0.6460	0.3230	0.6460
	14.8400	1.2329	7.9262	0.6476	0.3238	0.6476
	14.8600	1.2346	7.9277	0.6493	0.3247	0.6493
	14.8800	1.2363	7.9303	0.6511	0.3255	0.6511
	14.9000	1.2382	7.9330	0.6528	0.3264	0.6528
	14.9200	1.2399	7.9368	0.6546	0.3273	0.6546
	14.9400	1.2414	7.9393	0.6564	0.3282	0.6564
	14.9600	1.2430	7.9386	0.6581	0.3290	0.6581
	14.9800	1.2447	7.9384	0.6597	0.3299	0.6597
	15.0000	1.2463	7.9391	0.6615	0.3307	0.6615
	15.0200	1.2481	7.9405	0.6632	0.3316	0.6632
	15.0400	1.2497	7.9428	0.6649	0.3325	0.6649
	15.0600	1.2512	7.9438	0.6667	0.3333	0.6667
	15.0800	1.2530	7.9442	0.6684	0.3342	0.6684
	15.1000	1.2546	7.9459	0.6701	0.3350	0.6701
	15.1200	1.2562	7.9471	0.6718	0.3359	0.6718
	15.1400	1.2579	7.9478	0.6735	0.3367	0.6735
	15.1600	1.2596	7.9498	0.6752	0.3376	0.6752
	15.1800	1.2613	7.9520	0.6769	0.3385	0.6769
	15.2000	1.2630	7.9545	0.6786	0.3393	0.6786
	15.2200	1.2645	7.9561	0.6804	0.3402	0.6804
	15.2400	1.2662	7.9563	0.6821	0.3410	0.6821
	15.2600	1.2681	7.9582	0.6838	0.3419	0.6838
	15.2800	1.2697	7.9614	0.6856	0.3428	0.6856
	15.3000	1.2713	7.9627	0.6873	0.3437	0.6873
	15.3200	1.2730	7.9636	0.6891	0.3445	0.6891
	15.3400	1.2746	7.9642	0.6908	0.3454	0.6908
	15.3600	1.2762	7.9646	0.6924	0.3462	0.6924
	15.3800	1.2778	7.9652	0.6942	0.3471	0.6942
	15.4000	1.2794	7.9656	0.6958	0.3479	0.6958
	15.4200	1.2814	7.9677	0.6975	0.3488	0.6975
	15.4400	1.2830	7.9723	0.6994	0.3497	0.6994
	15.4600	1.2846	7.9749	0.7011	0.3506	0.7011
	15.4800	1.2863	7.9754	0.7029	0.3514	0.7029
	15.5000	1.2879	7.9758	0.7046	0.3523	0.7046
	15.5200	1.2895	7.9757	0.7062	0.3531	0.7062
	15.5400	1.2911	7.9761	0.7080	0.3540	0.7080
	15.5600	1.2928	7.9775	0.7097	0.3548	0.7097
	15.5800	1.2946	7.9792	0.7114	0.3557	0.7114
	15.6000	1.2964	7.9827	0.7131	0.3566	0.7131
	15.6200	1.2979	7.9858	0.7150	0.3575	0.7150
	15.6400	1.2996	7.9864	0.7167	0.3583	0.7167
	15.6600	1.3013	7.9870	0.7184	0.3592	0.7184
	15.6800	1.3029	7.9881	0.7202	0.3601	0.7202
	15.7000	1.3046	7.9892	0.7219	0.3609	0.7219
	15.7200	1.3063	7.9908	0.7236	0.3618	0.7236
	15.7400	1.3079	7.9916	0.7254	0.3627	0.7254
	15.7600	1.3097	7.9930	0.7271	0.3635	0.7271
	15.7800	1.3114	7.9958	0.7289	0.3644	0.7289
	15.8000	1.3130	7.9972	0.7306	0.3653	0.7306
	15.8200	1.3147	7.9982	0.7324	0.3662	0.7324
	15.8400	1.3163	7.9994	0.7341	0.3671	0.7341
	15.8600	1.3180	8.0002	0.7359	0.3679	0.7359
	15.8800	1.3196	8.0013	0.7376	0.3688	0.7376
	15.9000	1.3212	8.0020	0.7394	0.3697	0.7394
	15.9200	1.3231	8.0027	0.7410	0.3705	0.7410
	15.9400	1.3249	8.0062	0.7428	0.3714	0.7428
	15.9600	1.3265	8.0097	0.7446	0.3723	0.7446
	15.9800	1.3281	8.0105	0.7464	0.3732	0.7464
	16.0000	1.3297	8.0106	0.7481	0.3741	0.7481
	16.0200	1.3313	8.0100	0.7499	0.3749	0.7499
	16.0400	1.3329	8.0095	0.7515	0.3758	0.7515
	16.0600	1.3344	8.0097	0.7532	0.3766	0.7532
	16.0800	1.3361	8.0102	0.7548	0.3774	0.7548
	16.1000	1.3381	8.0128	0.7566	0.3783	0.7566
	16.1200	1.3396	8.0172	0.7584	0.3792	0.7584
	16.1400	1.3412	8.0187	0.7601	0.3801	0.7601
	16.1600	1.3428	8.0187	0.7619	0.3809	0.7619
	16.1800	1.3444	8.0189	0.7636	0.3818	0.7636
	16.2000	1.3461	8.0196	0.7652	0.3826	0.7652
	16.2200	1.3479	8.0217	0.7670	0.3835	0.7670
	16.2400	1.3495	8.0243	0.7687	0.3844	0.7687
	16.2600	1.3514	8.0268	0.7705	0.3853	0.7705
	16.2800	1.3531	8.0305	0.7724	0.3862	0.7724
	16.3000	1.3546	8.0318	0.7741	0.3871	0.7741
	16.3200	1.3562	8.0308	0.7759	0.3879	0.7759
	16.3400	1.3579	8.0309	0.7775	0.3888	0.7775
	16.3600	1.3595	8.0318	0.7793	0.3896	0.7793
	16.3800	1.3612	8.0335	0.7810	0.3905	0.7810
	16.4000	1.3628	8.0352	0.7827	0.3914	0.7827
	16.4200	1.3645	8.0356	0.7845	0.3922	0.7845
	16.4400	1.3663	8.0371	0.7862	0.3931	0.7862
	16.4600	1.3679	8.0395	0.7880	0.3940	0.7880
	16.4800	1.3696	8.0405	0.7897	0.3948	0.7897
	16.5000	1.3713	8.0421	0.7914	0.3957	0.7914
	16.5200	1.3729	8.0442	0.7932	0.3966	0.7932
	16.5400	1.3746	8.0456	0.7950	0.3975	0.7950
	16.5600	1.3762	8.0467	0.7968	0.3984	0.7968
	16.5800	1.3778	8.0466	0.7985	0.3993	0.7985
	16.6000	1.3796	8.0467	0.8002	0.4001	0.8002
	16.6200	1.3814	8.0497	0.8020	0.4010	0.8020
	16.6400	1.3830	8.0524	0.8037	0.4019	0.8037
	16.6600	1.3847	8.0538	0.8055	0.4028	0.8055
	16.6800	1.3864	8.0553	0.8073	0.4036	0.8073
	16.7000	1.3880	8.0562	0.8091	0.4045	0.8091
	16.7200	1.3896	8.0566	0.8108	0.4054	0.8108
	16.7400	1.3912	8.0565	0.8125	0.4063	0.8125
	16.7600	1.3930	8.0566	0.8142	0.4071	0.8142
	16.7800	1.3948	8.0597	0.8160	0.4080	0.8160
	16.8000	1.3964	8.0634	0.8178	0.4089	0.8178
	16.8200	1.3981	8.0643	0.8196	0.4098	0.8196
	16.8400	1.3997	8.0646	0.8213	0.4107	0.8213
	16.8600	1.4013	8.0649	0.8230	0.4115	0.8230
	16.8800	1.4030	8.0652	0.8248	0.4124	0.8248
	16.9000	1.4047	8.0665	0.8265	0.4133	0.8265
	16.9200	1.4064	8.0679	0.8283	0.4142	0.8283
	16.9400	1.4083	8.0705	0.8301	0.4151	0.8301
	16.9600	1.4098	8.0738	0.8319	0.4160	0.8319
	16.9800	1.4114	8.0742	0.8337	0.4168	0.8337
	17.0000	1.4131	8.0738	0.8354	0.4177	0.8354
	17.0200	1.4147	8.0742	0.8371	0.4186	0.8371
	17.0400	1.4163	8.0745	0.8388	0.4194	0.8388
	17.0600	1.4179	8.0754	0.8406	0.4203	0.8406
	17.0800	1.4195	8.0763	0.8423	0.4212	0.8423
	17.1000	1.4212	8.0763	0.8440	0.4220	0.8440
	17.1200	1.4229	8.0783	0.8457	0.4229	0.8457
	17.1400	1.4245	8.0808	0.8475	0.4238	0.8475
	17.1600	1.4262	8.0818	0.8493	0.4246	0.8493
	17.1800	1.4279	8.0832	0.8510	0.4255	0.8510
	17.2000	1.4296	8.0847	0.8527	0.4264	0.8527
	17.2200	1.4313	8.0862	0.8545	0.4272	0.8545
	17.2400	1.4328	8.0874	0.8562	0.4281	0.8562
	17.2600	1.4345	8.0877	0.8580	0.4290	0.8580
	17.2800	1.4364	8.0894	0.8597	0.4298	0.8597
	17.3000	1.4381	8.0934	0.8615	0.4308	0.8615
	17.3200	1.4397	8.0955	0.8634	0.4317	0.8634
	17.3400	1.4414	8.0962	0.8651	0.4326	0.8651
	17.3600	1.4429	8.0960	0.8669	0.4335	0.8669
	17.3800	1.4445	8.0953	0.8686	0.4343	0.8686
	17.4000	1.4461	8.0954	0.8703	0.4351	0.8703
	17.4200	1.4478	8.0961	0.8720	0.4360	0.8720
	17.4400	1.4497	8.0978	0.8738	0.4369	0.8738
	17.4600	1.4514	8.1021	0.8756	0.4378	0.8756
	17.4800	1.4530	8.1048	0.8774	0.4387	0.8774
	17.5000	1.4546	8.1048	0.8791	0.4396	0.8791
	17.5200	1.4562	8.1045	0.8809	0.4404	0.8809
	17.5400	1.4578	8.1040	0.8826	0.4413	0.8826
	17.5600	1.4595	8.1045	0.8843	0.4421	0.8843
	17.5800	1.4612	8.1064	0.8860	0.4430	0.8860
	17.6000	1.4630	8.1085	0.8878	0.4439	0.8878
	17.6200	1.4648	8.1119	0.8896	0.4448	0.8896
	17.6400	1.4663	8.1145	0.8914	0.4457	0.8914
	17.6600	1.4679	8.1141	0.8931	0.4466	0.8931
	17.6800	1.4696	8.1137	0.8949	0.4474	0.8949
	17.7000	1.4712	8.1143	0.8966	0.4483	0.8966
	17.7200	1.4730	8.1157	0.8984	0.4492	0.8984
	17.7400	1.4747	8.1179	0.9001	0.4501	0.9001
	17.7600	1.4763	8.1192	0.9019	0.4509	0.9019
	17.7800	1.4781	8.1201	0.9037	0.4518	0.9037
	17.8000	1.4797	8.1223	0.9054	0.4527	0.9054
	17.8200	1.4812	8.1231	0.9072	0.4536	0.9072
	17.8400	1.4830	8.1233	0.9089	0.4545	0.9089
	17.8600	1.4847	8.1247	0.9107	0.4553	0.9107
	17.8800	1.4864	8.1263	0.9125	0.4562	0.9125
	17.9000	1.4881	8.1281	0.9142	0.4571	0.9142
	17.9200	1.4896	8.1289	0.9160	0.4580	0.9160
	17.9400	1.4914	8.1291	0.9177	0.4589	0.9177
