X_element,C_wt%,Cr_wt%,N_wt%,Mn_wt%,Ni_wt%,Fe_wt% (balance),PREN,Strength_proxy_MPa,Cost_proxy_$_per_kg,Service_T_C (info),Mo_wt%,Si_wt%
Mo,0.09,27.5,0.1,10.5,,60.31,34.050000000000004,543.4411896098964,3.3757670000000006,20,1.5,
Mo,0.09,27.5,0.1,10.5,,59.81,35.7,566.1774325276771,3.5762670000000005,20,2.0,
Mo,0.09,27.5,0.1,10.5,,59.31,37.35,586.2084646530084,3.7767670000000004,20,2.5,
Mo,0.09,27.5,0.1,10.5,,58.81,39.0,604.3179019511709,3.9772670000000003,20,3.0,
Mo,0.09,27.5,0.1,10.5,,58.31,40.65,620.9712482493421,4.177767000000001,20,3.5,
Mo,0.09,27.5,0.1,10.5,,57.81,42.300000000000004,636.4718050429057,4.378267000000001,20,4.0,
Mo,0.09,27.5,0.1,10.5,,57.31,43.95,651.0302462700628,4.578767000000001,20,4.5,
Mo,0.09,27.5,0.1,10.5,,56.81,45.6,664.7999623428805,4.779267000000001,20,5.0,
Mo,0.09,27.5,0.1,10.5,,56.31,47.25,677.8967506323115,4.979767000000001,20,5.5,
Mo,0.09,27.5,0.1,10.5,,55.81,48.9,690.4105741768869,5.180267000000001,20,6.0,
Mo,0.09,27.5,0.1,10.5,,55.31,50.550000000000004,702.4129758584727,5.3807670000000005,20,6.5,
Mo,0.09,27.5,0.1,10.5,,54.81,52.199999999999996,713.9619623706565,5.581267,20,7.0,
Mo,0.09,27.5,0.1,10.5,,54.31,53.85,725.1053395460053,5.781767,20,7.5,
Mo,0.09,27.5,0.1,10.5,,53.81,55.5,735.8830600124485,5.982267,20,8.0,
Mo,0.09,27.5,0.1,10.5,,53.31,57.15,746.3289187336237,6.182767000000001,20,8.5,
Mo,0.09,27.5,0.1,10.5,,52.81,58.800000000000004,756.4718050429057,6.383267,20,9.0,
Mo,0.09,27.5,0.1,10.5,,52.31,60.449999999999996,766.3366452210441,6.583767000000001,20,9.5,
Mo,0.09,27.5,0.1,10.5,,51.81,62.1,775.9451242631112,6.784267000000002,20,10.0,
Mo,0.09,27.5,0.15,9.5,,62.760000000000005,29.9,405.31042369862223,2.756342,20,0.0,
Mo,0.09,27.5,0.15,9.5,,62.260000000000005,31.549999999999997,490.16323744100794,2.956842,20,0.5,
Mo,0.09,27.5,0.15,9.5,,61.760000000000005,33.2,525.3104236986222,3.157342,20,1.0,
Mo,0.09,27.5,0.15,9.5,,61.260000000000005,34.85,552.2798082656129,3.357842,20,1.5,
Mo,0.09,27.5,0.15,9.5,,60.760000000000005,36.5,575.0160511833936,3.558342,20,2.0,
Mo,0.09,27.5,0.15,9.5,,60.260000000000005,38.15,595.047083308725,3.7588420000000005,20,2.5,
Mo,0.09,27.5,0.15,9.5,,59.760000000000005,39.8,613.1565206068875,3.9593420000000004,20,3.0,
Mo,0.09,27.5,0.15,9.5,,59.260000000000005,41.449999999999996,629.8098669050587,4.159842,20,3.5,
Mo,0.09,27.5,0.15,9.5,,58.760000000000005,43.1,645.3104236986222,4.360342,20,4.0,
Mo,0.09,27.5,0.15,9.5,,58.260000000000005,44.75,659.8688649257793,4.560842,20,4.5,
Mo,0.09,27.5,0.15,9.5,,57.760000000000005,46.4,673.638580998597,4.761342000000001,20,5.0,
Mo,0.09,27.5,0.15,9.5,,57.260000000000005,48.05,686.7353692880281,4.961842000000001,20,5.5,
Mo,0.09,27.5,0.15,9.5,,56.760000000000005,49.699999999999996,699.2491928326035,5.162342000000001,20,6.0,
Mo,0.09,27.5,0.15,9.5,,56.260000000000005,51.35,711.2515945141893,5.3628420000000006,20,6.5,
Mo,0.09,27.5,0.15,9.5,,55.760000000000005,52.99999999999999,722.800581026373,5.5633420000000005,20,7.0,
Mo,0.09,27.5,0.15,9.5,,55.260000000000005,54.65,733.9439582017219,5.763842,20,7.5,
Mo,0.09,27.5,0.15,9.5,,54.760000000000005,56.3,744.721678668165,5.964342,20,8.0,
Mo,0.09,27.5,0.15,9.5,,54.260000000000005,57.949999999999996,755.1675373893403,6.164842,20,8.5,
Mo,0.09,27.5,0.15,9.5,,53.760000000000005,59.6,765.3104236986222,6.365342,20,9.0,
Mo,0.09,27.5,0.15,9.5,,53.260000000000005,61.24999999999999,775.1752638767607,6.565842,20,9.5,
Mo,0.09,27.5,0.15,9.5,,52.760000000000005,62.9,784.7837429188278,6.766342000000001,20,10.0,
Mo,0.09,27.5,0.15,10.0,,62.260000000000005,29.9,407.3121901657195,2.7653420000000004,20,0.0,
Mo,0.09,27.5,0.15,10.0,,61.760000000000005,31.549999999999997,492.16500390810523,2.9658420000000003,20,0.5,
Mo,0.09,27.5,0.15,10.0,,61.260000000000005,33.2,527.3121901657196,3.166342,20,1.0,
Mo,0.09,27.5,0.15,10.0,,60.760000000000005,34.85,554.2815747327102,3.3668420000000006,20,1.5,
Mo,0.09,27.5,0.15,10.0,,60.260000000000005,36.5,577.017817650491,3.5673420000000005,20,2.0,
Mo,0.09,27.5,0.15,10.0,,59.760000000000005,38.15,597.0488497758223,3.767842000000001,20,2.5,
Mo,0.09,27.5,0.15,10.0,,59.260000000000005,39.8,615.1582870739848,3.9683420000000007,20,3.0,
Mo,0.09,27.5,0.15,10.0,,58.760000000000005,41.449999999999996,631.8116333721559,4.168842000000001,20,3.5,
Mo,0.09,27.5,0.15,10.0,,58.260000000000005,43.1,647.3121901657196,4.3693420000000005,20,4.0,
Mo,0.09,27.5,0.15,10.0,,57.760000000000005,44.75,661.8706313928766,4.569842,20,4.5,
Mo,0.09,27.5,0.15,10.0,,57.260000000000005,46.4,675.6403474656943,4.770342000000001,20,5.0,
Mo,0.09,27.5,0.15,10.0,,56.760000000000005,48.05,688.7371357551253,4.970842000000001,20,5.5,
Mo,0.09,27.5,0.15,10.0,,56.260000000000005,49.699999999999996,701.2509592997009,5.171342000000001,20,6.0,
Mo,0.09,27.5,0.15,10.0,,55.760000000000005,51.35,713.2533609812866,5.371842000000001,20,6.5,
Mo,0.09,27.5,0.15,10.0,,55.260000000000005,52.99999999999999,724.8023474934704,5.572342000000001,20,7.0,
Mo,0.09,27.5,0.15,10.0,,54.760000000000005,54.65,735.9457246688191,5.772842000000001,20,7.5,
Mo,0.09,27.5,0.15,10.0,,54.260000000000005,56.3,746.7234451352624,5.973342000000001,20,8.0,
Mo,0.09,27.5,0.15,10.0,,53.760000000000005,57.949999999999996,757.1693038564376,6.1738420000000005,20,8.5,
Mo,0.09,27.5,0.15,10.0,,53.260000000000005,59.6,767.3121901657196,6.374342,20,9.0,
Mo,0.09,27.5,0.15,10.0,,52.760000000000005,61.24999999999999,777.1770303438581,6.574842,20,9.5,
Mo,0.09,27.5,0.15,10.0,,52.260000000000005,62.9,786.785509385925,6.775342000000001,20,10.0,
Mo,0.09,27.5,0.15,10.5,,61.760000000000005,29.9,409.2645073916083,2.7743420000000003,20,0.0,
Mo,0.09,27.5,0.15,10.5,,61.260000000000005,31.549999999999997,494.117321133994,2.974842,20,0.5,
Mo,0.09,27.5,0.15,10.5,,60.760000000000005,33.2,529.2645073916083,3.1753420000000006,20,1.0,
Mo,0.09,27.5,0.15,10.5,,60.260000000000005,34.85,556.233891958599,3.3758420000000005,20,1.5,
Mo,0.09,27.5,0.15,10.5,,59.760000000000005,36.5,578.9701348763797,3.5763420000000004,20,2.0,
Mo,0.09,27.5,0.15,10.5,,59.260000000000005,38.15,599.0011670017111,3.7768420000000003,20,2.5,
Mo,0.09,27.5,0.15,10.5,,58.760000000000005,39.8,617.1106042998736,3.977342,20,3.0,
Mo,0.09,27.5,0.15,10.5,,58.260000000000005,41.449999999999996,633.7639505980447,4.177842,20,3.5,
Mo,0.09,27.5,0.15,10.5,,57.760000000000005,43.1,649.2645073916083,4.378342,20,4.0,
Mo,0.09,27.5,0.15,10.5,,57.260000000000005,44.75,663.8229486187654,4.578842,20,4.5,
Mo,0.09,27.5,0.15,10.5,,56.760000000000005,46.4,677.5926646915831,4.779342000000001,20,5.0,
Mo,0.09,27.5,0.15,10.5,,56.260000000000005,48.05,690.689452981014,4.9798420000000005,20,5.5,
Mo,0.09,27.5,0.15,10.5,,55.760000000000005,49.699999999999996,703.2032765255897,5.1803420000000004,20,6.0,
Mo,0.09,27.5,0.15,10.5,,55.260000000000005,51.35,715.2056782071754,5.380842,20,6.5,
Mo,0.09,27.5,0.15,10.5,,54.760000000000005,52.99999999999999,726.7546647193592,5.581342000000001,20,7.0,
Mo,0.09,27.5,0.15,10.5,,54.260000000000005,54.65,737.898041894708,5.781842,20,7.5,
Mo,0.09,27.5,0.15,10.5,,53.760000000000005,56.3,748.6757623611511,5.982342000000001,20,8.0,
Mo,0.09,27.5,0.15,10.5,,53.260000000000005,57.949999999999996,759.1216210823263,6.182842000000001,20,8.5,
Mo,0.09,27.5,0.15,10.5,,52.760000000000005,59.6,769.2645073916083,6.383342000000001,20,9.0,
Mo,0.09,27.5,0.15,10.5,,52.260000000000005,61.24999999999999,779.1293475697469,6.583842000000001,20,9.5,
Mo,0.09,27.5,0.15,10.5,,51.760000000000005,62.9,788.7378266118138,6.7843420000000005,20,10.0,
Mo,0.09,28.0,0.0,9.5,,62.41,28.0,337.2577668116336,2.8031170000000003,20,0.0,
Mo,0.09,28.0,0.0,9.5,,61.91,29.65,422.1105805540193,3.003617,20,0.5,
Mo,0.09,28.0,0.0,9.5,,61.41,31.3,457.2577668116336,3.204117,20,1.0,
Mo,0.09,28.0,0.0,9.5,,60.91,32.95,484.2271513786243,3.4046170000000004,20,1.5,
Mo,0.09,28.0,0.0,9.5,,60.41,34.6,506.963394296405,3.6051170000000003,20,2.0,
Mo,0.09,28.0,0.0,9.5,,59.91,36.25,526.9944264217363,3.8056170000000007,20,2.5,
Mo,0.09,28.0,0.0,9.5,,59.41,37.9,545.1038637198989,4.006117000000001,20,3.0,
Mo,0.09,28.0,0.0,9.5,,58.91,39.55,561.75721001807,4.2066170000000005,20,3.5,
Mo,0.09,28.0,0.0,9.5,,58.41,41.2,577.2577668116336,4.407117,20,4.0,
Mo,0.09,28.0,0.0,9.5,,57.91,42.85,591.8162080387907,4.607617,20,4.5,
Mo,0.09,28.0,0.0,9.5,,57.41,44.5,605.5859241116084,4.808117000000001,20,5.0,
Mo,0.09,28.0,0.0,9.5,,56.91,46.15,618.6827124010395,5.008617000000001,20,5.5,
Mo,0.09,28.0,0.0,9.5,,56.41,47.8,631.1965359456149,5.209117000000001,20,6.0,
Mo,0.09,28.0,0.0,9.5,,55.91,49.45,643.1989376272006,5.409617000000001,20,6.5,
Mo,0.09,28.0,0.0,9.5,,55.41,51.099999999999994,654.7479241393844,5.610117000000001,20,7.0,
Mo,0.09,28.0,0.0,9.5,,54.91,52.75,665.8913013147333,5.810617000000001,20,7.5,
Mo,0.09,28.0,0.0,9.5,,54.41,54.4,676.6690217811764,6.0111170000000005,20,8.0,
Mo,0.09,28.0,0.0,9.5,,53.91,56.05,687.1148805023516,6.211617,20,8.5,
Mo,0.09,28.0,0.0,9.5,,53.41,57.7,697.2577668116336,6.412117,20,9.0,
Mo,0.09,28.0,0.0,9.5,,52.91,59.349999999999994,707.1226069897721,6.612617,20,9.5,
Mo,0.09,28.0,0.0,9.5,,52.41,61.0,716.7310860318391,6.813117000000001,20,10.0,
Mo,0.09,28.0,0.0,10.0,,61.91,28.0,339.2595332787308,2.8121170000000006,20,0.0,
Mo,0.09,28.0,0.0,10.0,,61.41,29.65,424.11234702111653,3.0126170000000005,20,0.5,
Mo,0.09,28.0,0.0,10.0,,60.91,31.3,459.2595332787308,3.2131170000000004,20,1.0,
Mo,0.09,28.0,0.0,10.0,,60.41,32.95,486.2289178457215,3.413617000000001,20,1.5,
Mo,0.09,28.0,0.0,10.0,,59.91,34.6,508.96516076350224,3.6141170000000007,20,2.0,
Mo,0.09,28.0,0.0,10.0,,59.41,36.25,528.9961928888335,3.814617000000001,20,2.5,
Mo,0.09,28.0,0.0,10.0,,58.91,37.9,547.1056301869961,4.015117000000001,20,3.0,
Mo,0.09,28.0,0.0,10.0,,58.41,39.55,563.7589764851673,4.215617000000001,20,3.5,
Mo,0.09,28.0,0.0,10.0,,57.91,41.2,579.2595332787308,4.416117000000001,20,4.0,
Mo,0.09,28.0,0.0,10.0,,57.41,42.85,593.817974505888,4.616617000000001,20,4.5,
Mo,0.09,28.0,0.0,10.0,,56.91,44.5,607.5876905787056,4.817117000000001,20,5.0,
Mo,0.09,28.0,0.0,10.0,,56.41,46.15,620.6844788681367,5.017617000000001,20,5.5,
Mo,0.09,28.0,0.0,10.0,,55.91,47.8,633.1983024127121,5.218117000000001,20,6.0,
Mo,0.09,28.0,0.0,10.0,,55.41,49.45,645.2007040942979,5.418617000000001,20,6.5,
Mo,0.09,28.0,0.0,10.0,,54.91,51.099999999999994,656.7496906064816,5.619117000000001,20,7.0,
Mo,0.09,28.0,0.0,10.0,,54.41,52.75,667.8930677818305,5.819617000000001,20,7.5,
Mo,0.09,28.0,0.0,10.0,,53.91,54.4,678.6707882482737,6.020117000000001,20,8.0,
Mo,0.09,28.0,0.0,10.0,,53.41,56.05,689.1166469694489,6.220617000000001,20,8.5,
Mo,0.09,28.0,0.0,10.0,,52.91,57.7,699.2595332787308,6.421117000000001,20,9.0,
Mo,0.09,28.0,0.0,10.0,,52.41,59.349999999999994,709.1243734568693,6.6216170000000005,20,9.5,
Mo,0.09,28.0,0.0,10.0,,51.91,61.0,718.7328524989364,6.822117000000001,20,10.0,
Mo,0.09,28.0,0.0,10.5,,61.41,28.0,341.21185050461963,2.8211170000000005,20,0.0,
Mo,0.09,28.0,0.0,10.5,,60.91,29.65,426.06466424700534,3.0216170000000004,20,0.5,
Mo,0.09,28.0,0.0,10.5,,60.41,31.3,461.21185050461963,3.222117000000001,20,1.0,
Mo,0.09,28.0,0.0,10.5,,59.91,32.95,488.18123507161033,3.4226170000000007,20,1.5,
Mo,0.09,28.0,0.0,10.5,,59.41,34.6,510.91747798939105,3.6231170000000006,20,2.0,
Mo,0.09,28.0,0.0,10.5,,58.91,36.25,530.9485101147225,3.8236170000000005,20,2.5,
Mo,0.09,28.0,0.0,10.5,,58.41,37.9,549.0579474128849,4.024117,20,3.0,
Mo,0.09,28.0,0.0,10.5,,57.91,39.55,565.7112937110561,4.224617,20,3.5,
Mo,0.09,28.0,0.0,10.5,,57.41,41.2,581.2118505046196,4.425117,20,4.0,
Mo,0.09,28.0,0.0,10.5,,56.91,42.85,595.7702917317768,4.625617,20,4.5,
Mo,0.09,28.0,0.0,10.5,,56.41,44.5,609.5400078045944,4.826117000000001,20,5.0,
Mo,0.09,28.0,0.0,10.5,,55.91,46.15,622.6367960940254,5.026617000000001,20,5.5,
Mo,0.09,28.0,0.0,10.5,,55.41,47.8,635.150619638601,5.227117000000001,20,6.0,
Mo,0.09,28.0,0.0,10.5,,54.91,49.45,647.1530213201868,5.427617000000001,20,6.5,
Mo,0.09,28.0,0.0,10.5,,54.41,51.099999999999994,658.7020078323706,5.628117000000001,20,7.0,
Mo,0.09,28.0,0.0,10.5,,53.91,52.75,669.8453850077193,5.828617,20,7.5,
Mo,0.09,28.0,0.0,10.5,,53.41,54.4,680.6231054741625,6.029117000000001,20,8.0,
Mo,0.09,28.0,0.0,10.5,,52.91,56.05,691.0689641953377,6.229617000000001,20,8.5,
Mo,0.09,28.0,0.0,10.5,,52.41,57.7,701.2118505046196,6.430117000000001,20,9.0,
Mo,0.09,28.0,0.0,10.5,,51.91,59.349999999999994,711.0766906827582,6.630617000000001,20,9.5,
Mo,0.09,28.0,0.0,10.5,,51.41,61.0,720.6851697248252,6.831117000000001,20,10.0,
Mo,0.09,28.0,0.05,9.5,,62.36,28.8,377.5069904066298,2.803192,20,0.0,
Mo,0.09,28.0,0.05,9.5,,61.86,30.45,462.35980414901553,3.003692,20,0.5,
Mo,0.09,28.0,0.05,9.5,,61.36,32.1,497.5069904066298,3.204192,20,1.0,
Mo,0.09,28.0,0.05,9.5,,60.86,33.75,524.4763749736205,3.4046920000000003,20,1.5,
Mo,0.09,28.0,0.05,9.5,,60.36,35.4,547.2126178914012,3.605192,20,2.0,
Mo,0.09,28.0,0.05,9.5,,59.86,37.05,567.2436500167325,3.8056920000000005,20,2.5,
Mo,0.09,28.0,0.05,9.5,,59.36,38.699999999999996,585.3530873148951,4.006192,20,3.0,
Mo,0.09,28.0,0.05,9.5,,58.86,40.349999999999994,602.0064336130663,4.206692,20,3.5,
Mo,0.09,28.0,0.05,9.5,,58.36,42.0,617.5069904066298,4.407192,20,4.0,
Mo,0.09,28.0,0.05,9.5,,57.86,43.65,632.065431633787,4.607692,20,4.5,
Mo,0.09,28.0,0.05,9.5,,57.36,45.3,645.8351477066046,4.808192,20,5.0,
Mo,0.09,28.0,0.05,9.5,,56.86,46.949999999999996,658.9319359960357,5.008692,20,5.5,
Mo,0.09,28.0,0.05,9.5,,56.36,48.599999999999994,671.4457595406111,5.209192,20,6.0,
Mo,0.09,28.0,0.05,9.5,,55.86,50.25,683.4481612221969,5.409692,20,6.5,
Mo,0.09,28.0,0.05,9.5,,55.36,51.89999999999999,694.9971477343806,5.6101920000000005,20,7.0,
Mo,0.09,28.0,0.05,9.5,,54.86,53.55,706.1405249097295,5.8106919999999995,20,7.5,
Mo,0.09,28.0,0.05,9.5,,54.36,55.199999999999996,716.9182453761726,6.011192,20,8.0,
Mo,0.09,28.0,0.05,9.5,,53.86,56.849999999999994,727.3641040973479,6.211692000000001,20,8.5,
Mo,0.09,28.0,0.05,9.5,,53.36,58.5,737.5069904066298,6.412192,20,9.0,
Mo,0.09,28.0,0.05,9.5,,52.86,60.14999999999999,747.3718305847683,6.612692000000001,20,9.5,
Mo,0.09,28.0,0.05,9.5,,52.36,61.8,756.9803096268354,6.813192000000001,20,10.0,
Mo,0.09,28.0,0.05,10.0,,61.86,28.8,379.50875687372707,2.8121920000000005,20,0.0,
Mo,0.09,28.0,0.05,10.0,,61.36,30.45,464.3615706161128,3.0126920000000004,20,0.5,
Mo,0.09,28.0,0.05,10.0,,60.86,32.1,499.50875687372707,3.2131920000000003,20,1.0,
Mo,0.09,28.0,0.05,10.0,,60.36,33.75,526.4781414407178,3.4136920000000006,20,1.5,
Mo,0.09,28.0,0.05,10.0,,59.86,35.4,549.2143843584985,3.6141920000000005,20,2.0,
Mo,0.09,28.0,0.05,10.0,,59.36,37.05,569.2454164838298,3.814692000000001,20,2.5,
Mo,0.09,28.0,0.05,10.0,,58.86,38.699999999999996,587.3548537819923,4.015192000000001,20,3.0,
Mo,0.09,28.0,0.05,10.0,,58.36,40.349999999999994,604.0082000801635,4.215692000000001,20,3.5,
Mo,0.09,28.0,0.05,10.0,,57.86,42.0,619.5087568737271,4.416192000000001,20,4.0,
Mo,0.09,28.0,0.05,10.0,,57.36,43.65,634.0671981008842,4.6166920000000005,20,4.5,
Mo,0.09,28.0,0.05,10.0,,56.86,45.3,647.8369141737019,4.817192,20,5.0,
Mo,0.09,28.0,0.05,10.0,,56.36,46.949999999999996,660.9337024631329,5.017692,20,5.5,
Mo,0.09,28.0,0.05,10.0,,55.86,48.599999999999994,673.4475260077083,5.218192,20,6.0,
Mo,0.09,28.0,0.05,10.0,,55.36,50.25,685.4499276892941,5.418692,20,6.5,
Mo,0.09,28.0,0.05,10.0,,54.86,51.89999999999999,696.9989142014779,5.619192000000001,20,7.0,
Mo,0.09,28.0,0.05,10.0,,54.36,53.55,708.1422913768267,5.819692,20,7.5,
Mo,0.09,28.0,0.05,10.0,,53.86,55.199999999999996,718.9200118432699,6.020192000000001,20,8.0,
Mo,0.09,28.0,0.05,10.0,,53.36,56.849999999999994,729.3658705644451,6.220692000000001,20,8.5,
Mo,0.09,28.0,0.05,10.0,,52.86,58.5,739.5087568737271,6.4211920000000005,20,9.0,
Mo,0.09,28.0,0.05,10.0,,52.36,60.14999999999999,749.3735970518655,6.621692000000001,20,9.5,
Mo,0.09,28.0,0.05,10.0,,51.86,61.8,758.9820760939326,6.822192000000001,20,10.0,
Mo,0.09,28.0,0.05,10.5,,61.36,28.8,381.46107409961587,2.8211920000000004,20,0.0,
Mo,0.09,28.0,0.05,10.5,,60.86,30.45,466.3138878420016,3.0216920000000003,20,0.5,
Mo,0.09,28.0,0.05,10.5,,60.36,32.1,501.46107409961587,3.2221920000000006,20,1.0,
Mo,0.09,28.0,0.05,10.5,,59.86,33.75,528.4304586666066,3.4226920000000005,20,1.5,
Mo,0.09,28.0,0.05,10.5,,59.36,35.4,551.1667015843873,3.6231920000000004,20,2.0,
Mo,0.09,28.0,0.05,10.5,,58.86,37.05,571.1977337097187,3.8236920000000003,20,2.5,
Mo,0.09,28.0,0.05,10.5,,58.36,38.699999999999996,589.3071710078812,4.024192,20,3.0,
Mo,0.09,28.0,0.05,10.5,,57.86,40.349999999999994,605.9605173060523,4.224692000000001,20,3.5,
Mo,0.09,28.0,0.05,10.5,,57.36,42.0,621.4610740996159,4.425192000000001,20,4.0,
Mo,0.09,28.0,0.05,10.5,,56.86,43.65,636.019515326773,4.625692000000001,20,4.5,
Mo,0.09,28.0,0.05,10.5,,56.36,45.3,649.7892313995907,4.826192000000001,20,5.0,
Mo,0.09,28.0,0.05,10.5,,55.86,46.949999999999996,662.8860196890216,5.026692000000001,20,5.5,
Mo,0.09,28.0,0.05,10.5,,55.36,48.599999999999994,675.3998432335973,5.2271920000000005,20,6.0,
Mo,0.09,28.0,0.05,10.5,,54.86,50.25,687.402244915183,5.427692,20,6.5,
Mo,0.09,28.0,0.05,10.5,,54.36,51.89999999999999,698.9512314273668,5.628192,20,7.0,
Mo,0.09,28.0,0.05,10.5,,53.86,53.55,710.0946086027155,5.828692,20,7.5,
Mo,0.09,28.0,0.05,10.5,,53.36,55.199999999999996,720.8723290691587,6.029192,20,8.0,
Mo,0.09,28.0,0.05,10.5,,52.86,56.849999999999994,731.3181877903339,6.229692000000001,20,8.5,
Mo,0.09,28.0,0.05,10.5,,52.36,58.5,741.4610740996159,6.430192,20,9.0,
Mo,0.09,28.0,0.05,10.5,,51.86,60.14999999999999,751.3259142777545,6.630692000000001,20,9.5,
Mo,0.09,28.0,0.05,10.5,,51.36,61.8,760.9343933198214,6.8311920000000015,20,10.0,
Mo,0.09,28.0,0.1,9.5,,62.31,29.6,394.17876469466444,2.8032670000000004,20,0.0,
Mo,0.09,28.0,0.1,9.5,,61.81,31.25,479.03157843705014,3.0037670000000003,20,0.5,
Mo,0.09,28.0,0.1,9.5,,61.31,32.9,514.1787646946644,3.2042670000000006,20,1.0,
Mo,0.09,28.0,0.1,9.5,,60.81,34.550000000000004,541.1481492616551,3.4047670000000005,20,1.5,
Mo,0.09,28.0,0.1,9.5,,60.31,36.2,563.8843921794358,3.6052670000000004,20,2.0,
Mo,0.09,28.0,0.1,9.5,,59.81,37.85,583.9154243047672,3.8057670000000003,20,2.5,
Mo,0.09,28.0,0.1,9.5,,59.31,39.5,602.0248616029297,4.006267,20,3.0,
Mo,0.09,28.0,0.1,9.5,,58.81,41.15,618.6782079011009,4.206767000000001,20,3.5,
Mo,0.09,28.0,0.1,9.5,,58.31,42.800000000000004,634.1787646946644,4.407267000000001,20,4.0,
Mo,0.09,28.0,0.1,9.5,,57.81,44.45,648.7372059218216,4.607767000000001,20,4.5,
Mo,0.09,28.0,0.1,9.5,,57.31,46.1,662.5069219946392,4.808267000000001,20,5.0,
Mo,0.09,28.0,0.1,9.5,,56.81,47.75,675.6037102840703,5.008767000000001,20,5.5,
Mo,0.09,28.0,0.1,9.5,,56.31,49.4,688.1175338286457,5.2092670000000005,20,6.0,
Mo,0.09,28.0,0.1,9.5,,55.81,51.050000000000004,700.1199355102315,5.409767,20,6.5,
Mo,0.09,28.0,0.1,9.5,,55.31,52.699999999999996,711.6689220224152,5.610267,20,7.0,
Mo,0.09,28.0,0.1,9.5,,54.81,54.35,722.8122991977641,5.810767,20,7.5,
Mo,0.09,28.0,0.1,9.5,,54.31,56.0,733.5900196642073,6.011267,20,8.0,
Mo,0.09,28.0,0.1,9.5,,53.81,57.65,744.0358783853825,6.211767000000001,20,8.5,
Mo,0.09,28.0,0.1,9.5,,53.31,59.300000000000004,754.1787646946644,6.412267,20,9.0,
Mo,0.09,28.0,0.1,9.5,,52.81,60.949999999999996,764.0436048728029,6.612767000000001,20,9.5,
Mo,0.09,28.0,0.1,9.5,,52.31,62.6,773.65208391487,6.8132670000000015,20,10.0,
Mo,0.09,28.0,0.1,10.0,,61.81,29.6,396.1805311617617,2.8122670000000007,20,0.0,
Mo,0.09,28.0,0.1,10.0,,61.31,31.25,481.0333449041474,3.0127670000000006,20,0.5,
Mo,0.09,28.0,0.1,10.0,,60.81,32.9,516.1805311617617,3.213267000000001,20,1.0,
Mo,0.09,28.0,0.1,10.0,,60.31,34.550000000000004,543.1499157287524,3.413767000000001,20,1.5,
Mo,0.09,28.0,0.1,10.0,,59.81,36.2,565.8861586465331,3.614267000000001,20,2.0,
Mo,0.09,28.0,0.1,10.0,,59.31,37.85,585.9171907718644,3.8147670000000007,20,2.5,
Mo,0.09,28.0,0.1,10.0,,58.81,39.5,604.026628070027,4.015267000000001,20,3.0,
Mo,0.09,28.0,0.1,10.0,,58.31,41.15,620.6799743681981,4.215767000000001,20,3.5,
Mo,0.09,28.0,0.1,10.0,,57.81,42.800000000000004,636.1805311617617,4.416267000000001,20,4.0,
Mo,0.09,28.0,0.1,10.0,,57.31,44.45,650.7389723889188,4.616767000000001,20,4.5,
Mo,0.09,28.0,0.1,10.0,,56.81,46.1,664.5086884617365,4.817267000000001,20,5.0,
Mo,0.09,28.0,0.1,10.0,,56.31,47.75,677.6054767511675,5.017767000000001,20,5.5,
Mo,0.09,28.0,0.1,10.0,,55.81,49.4,690.119300295743,5.218267000000001,20,6.0,
Mo,0.09,28.0,0.1,10.0,,55.31,51.050000000000004,702.1217019773287,5.418767000000001,20,6.5,
Mo,0.09,28.0,0.1,10.0,,54.81,52.699999999999996,713.6706884895125,5.619267000000001,20,7.0,
Mo,0.09,28.0,0.1,10.0,,54.31,54.35,724.8140656648613,5.819767000000001,20,7.5,
Mo,0.09,28.0,0.1,10.0,,53.81,56.0,735.5917861313045,6.0202670000000005,20,8.0,
Mo,0.09,28.0,0.1,10.0,,53.31,57.65,746.0376448524797,6.220767000000001,20,8.5,
Mo,0.09,28.0,0.1,10.0,,52.81,59.300000000000004,756.1805311617617,6.421267,20,9.0,
Mo,0.09,28.0,0.1,10.0,,52.31,60.949999999999996,766.0453713399002,6.621767000000001,20,9.5,
Mo,0.09,28.0,0.1,10.0,,51.81,62.6,775.6538503819672,6.822267000000002,20,10.0,
Mo,0.09,28.0,0.1,10.5,,61.31,29.6,398.1328483876505,2.8212670000000006,20,0.0,
Mo,0.09,28.0,0.1,10.5,,60.81,31.25,482.9856621300362,3.0217670000000005,20,0.5,
Mo,0.09,28.0,0.1,10.5,,60.31,32.9,518.1328483876505,3.2222670000000004,20,1.0,
Mo,0.09,28.0,0.1,10.5,,59.81,34.550000000000004,545.1022329546412,3.422767000000001,20,1.5,
Mo,0.09,28.0,0.1,10.5,,59.31,36.2,567.8384758724219,3.6232670000000007,20,2.0,
Mo,0.09,28.0,0.1,10.5,,58.81,37.85,587.8695079977533,3.823767000000001,20,2.5,
Mo,0.09,28.0,0.1,10.5,,58.31,39.5,605.9789452959158,4.024267000000001,20,3.0,
Mo,0.09,28.0,0.1,10.5,,57.81,41.15,622.632291594087,4.224767000000001,20,3.5,
Mo,0.09,28.0,0.1,10.5,,57.31,42.800000000000004,638.1328483876505,4.425267000000001,20,4.0,
Mo,0.09,28.0,0.1,10.5,,56.81,44.45,652.6912896148076,4.625767000000001,20,4.5,
Mo,0.09,28.0,0.1,10.5,,56.31,46.1,666.4610056876253,4.826267000000001,20,5.0,
